"ID","DATE","TO USER ACCOUNT","TO USER ACCOUNT ID","TO ETH ADDRESS","FROM USER ACCOUNT","FROM USER ACCOUNT ID","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"6332370f7513583493d901cf","2022-09-26T23:34:39.846Z","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mert Ozd#6679","621f79dd95a79aa51435e276","0x9690a9E92edadd9a4ff64da25eb6AD60791C37ff","for editing the Proposal Inverter article, his edits feels like cleaning a room","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,21,13,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",15
"633247567513583493d901de","2022-09-27T00:44:06.165Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","for delivering yet again some very nice dune data visualizations for the TEC https://dune.com/rxx_/TRUST","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,21,13,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",13.75
"6332dec058d50ebc881b313e","2022-09-27T11:30:08.146Z","jh#4856","6248098571e68891991b0b62","0x8FdC1f4191a1d6B35117E475ccf6aD1FB4485248","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","keep supporting with code to pull out the data for the abc advance page, this time with code for reserve and total supply 😀","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,89,13,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",32.75
"63332e3758d50ebc881b314d","2022-09-27T17:09:11.084Z","chuygarcia.eth#6692","621f79ce95a79aa51435b297","0xB22981bA3FE1De2325935c91a3B717168fB86714","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for the leadership and strenght he is showing with comms changes and though decisions 💖🙏🏽","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,21,8,13,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",13.75
"6333319f58d50ebc881b315e","2022-09-27T17:23:43.424Z","drllau#2628","621f79db95a79aa51435db82","0x590D24003D5Ec516502db08E01421ba56a5cd611","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","for his consistent and insightful articles and commentary in sampo and community channels","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,21,21,21,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",19
"633388d458d50ebc881b3172","2022-09-27T23:35:48.459Z","solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","Letty#5399","621f79d095a79aa51435b5e9","0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e","for coming back after ReFi summer to Omega with powerful artifacts and refined wisdom","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",5,13,21,5,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",11
"63339aa358d50ebc881b3181","2022-09-28T00:51:47.419Z","itsyaboi#2591","6256d00a71e68891992ab64f","0xF4d58d9afeE8a9851cd42b84Ce2204604967ebE4","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for all the amazing you guys are going with the quantifier video, finally we have a good workflow ❤️‍🩹💖","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,8,21,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",13.75
"63339aa458d50ebc881b3188","2022-09-28T00:51:48.140Z","alantv#0964","621f79df95a79aa51435f15b","0x1e655FeEc2767b4c6409CCfFA76d7560da11F2cb","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for all the amazing you guys are going with the quantifier video, finally we have a good workflow ❤️‍🩹💖","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,55,34,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",29.5
"63339aa458d50ebc881b318f","2022-09-28T00:51:48.690Z","miguelb#5176","621f79df95a79aa51435eeaa","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for all the amazing you guys are going with the quantifier video, finally we have a good workflow ❤️‍🩹💖","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,34,3,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",16.5
"63341d5658d50ebc881b319e","2022-09-28T10:09:26.476Z","jh#4856","6248098571e68891991b0b62","0x8FdC1f4191a1d6B35117E475ccf6aD1FB4485248","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for constant support with dune and high vibes. And doing hard work looking so easy🌱","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,55,13,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",24.25
"6334502458d50ebc881b31ad","2022-09-28T13:46:12.419Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for doing extracurricular analysis on our praise rewards and correlating them between value created by WGs, xdai values per praise for members and any uncaptured trends appearing across our commons relating to praise and praise rewards","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,55,13,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",22.25
"63346a1258d50ebc881b31c9","2022-09-28T15:36:50.610Z","durgadas#9280","621f79d495a79aa51435c33f","0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,3,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",8.5
"63346a1358d50ebc881b31d0","2022-09-28T15:36:51.350Z","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,8,5,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",7.75
"63346a1458d50ebc881b31d7","2022-09-28T15:36:52.101Z","ddan#2489","621f79dc95a79aa51435dca2","0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,8,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",9.75
"63346a1458d50ebc881b31de","2022-09-28T15:36:52.579Z","AnnAnna#4694","621f79db95a79aa51435d761","0x9Ef53569800e203C20200256CF134abc675bC8e1","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,8,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",9.75
"63346a1858d50ebc881b31e6","2022-09-28T15:36:56.028Z","Justina cukini#9145","63346a1524ad688293bc0852",,"Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,8,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",9.75
"63346a1b58d50ebc881b31ee","2022-09-28T15:36:59.456Z","Vaida#1942","63346a1824ad688293bc085b",,"Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,13,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",11
"63346a1b58d50ebc881b31f5","2022-09-28T15:36:59.797Z","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for their contributions in Gravity, i sometimes forget to praise, but this people deserves the whole sky!","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20Gravity",5,13,13,8,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",9.75
"6334704b58d50ebc881b3204","2022-09-28T16:03:23.731Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","Nuggan#5183","621f79d095a79aa51435b634","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","for his analysis into how praise correlates with received WG funding, providing great insights about what the system is actually rewarding. This is the kind of information we need to keep growing!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,21,"6334502458d50ebc881b31ad","6334502458d50ebc881b31ad","6334502458d50ebc881b31ad",,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",7.15
"6334729f58d50ebc881b3213","2022-09-28T16:13:19.522Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","for his presentation today at the Rewards WG sync on the relation between compensation and praise rewards","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,13,21,,,,,false,false,false,false,"acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",11.75
"63347dec58d50ebc881b3222","2022-09-28T17:01:32.694Z","rathermercurial#2096","63124267cf1027b348ade503","0x3FAD8Bcd2AEa732d02a203c156B19205253F2a06","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","for jumping on this week's Curation Service meeting and chat about next steps, we're really close to having this live!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,8,8,,,,,false,false,false,false,"PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",6
