,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
14,1385,6256d00b7d6ca6ad95bd5973,2022-01-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the Commons Upgrade,0,6256d00b7d6ca6ad95bd5959,6256d00b7d6ca6ad95bd57d4,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,38.15,144.0,False,for the Commons Upgrade
16,752,6256d00b7d6ca6ad95bd56fa,2022-01-13T23:00:00.000Z,"sem(🌸,🐝)#0161",Tamarandom#9361,for kindly reminding me what a huge part played in the commons upgrade and making sure credit is given where credit is due.,6256d00b7d6ca6ad95bd56e1,0,0,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,10.13,144.0,False,for kindly reminding me what a huge part played in the commons upgrade and making sure credit is given where credit is due.
17,895,6256d00b7d6ca6ad95bd5789,2022-01-15T23:00:00.000Z,Lonis.eth#8172,Mount Manu#3530,"for his development of Dework: very cool tool, very useful tool",6256d00b7d6ca6ad95bd56cb,0,0,0,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,eduardovegap#0422,45.58,144.0,False,"for his development of Dework: very cool tool, very useful tool"
23,1644,6256d00b7d6ca6ad95bd5a76,2022-01-26T23:00:00.000Z,durgadas#9280,GideonRo#3175,for diving into the technical challenges of tamping down permissions and other security-related issues related to the community's various 3rd party tools and services.,0,0,0,6256d00b7d6ca6ad95bd59ee,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,21.85,144.0,False,for diving into the technical challenges of tamping down permissions and other security-related issues related to the community's various 3rd party tools and services.
25,1717,6256d00b7d6ca6ad95bd5abf,2022-01-30T23:00:00.000Z,natesuits#4789,GideonRo#3175,for great editing and for formatting/publishing the new $TEC purchase guide on GitBook.,0,0,6256d00b7d6ca6ad95bd5a86,0,Mount Manu#3530,Tamarandom#9361,PhilH#1102,bear100#9085,41.45,144.0,False,for great editing and for formatting/publishing the new $TEC purchase guide on GitBook.
27,1530,6256d00b7d6ca6ad95bd5a04,2022-01-25T23:00:00.000Z,divine_comedian#5493,kristofer#1475,for onboarding close to 30 Praise quantifiers!,0,0,6256d00b7d6ca6ad95bd569e,0,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,48.73,144.0,False,for onboarding close to 30 Praise quantifiers!
30,730,6256d00b7d6ca6ad95bd56e4,2022-01-12T23:00:00.000Z,elessar.eth#7945,Tamarandom#9361,for making the Commons upgrade a reality. Can't happen without you!,0,0,6256d00a7d6ca6ad95bd54ba,0,Zeptimus#3359,lee0007#8152,shawn#7046,Griff 🔥AFK till Sept 15🔥#8888,51.37,144.0,False,for making the Commons upgrade a reality. Can't happen without you!
36,668,6256d00b7d6ca6ad95bd56a6,2022-01-10T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for all the work they’ve been doing behind-the-scenes to make sure we launch the CU in time,0,0,6256d00a7d6ca6ad95bd5574,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,60.03,144.0,False,for all the work they’ve been doing behind-the-scenes to make sure we launch the CU in time
38,1528,6256d00b7d6ca6ad95bd5a02,2022-01-24T23:00:00.000Z,durgadas#9280,GideonRo#3175,for digging into the unglamorous and yet critically important work of figuring out security issues related to the credentials for our various IT systems.,0,0,6256d00b7d6ca6ad95bd59ee,6256d00b7d6ca6ad95bd59ee,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,17.88,144.0,False,for digging into the unglamorous and yet critically important work of figuring out security issues related to the credentials for our various IT systems.
40,727,6256d00b7d6ca6ad95bd56e1,2022-01-12T23:00:00.000Z,"sem(🌸,🐝)#0161",Tamarandom#9361,for making the Commons upgrade a reality. Can't happen without you!,0,6256d00b7d6ca6ad95bd56a6,0,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,56.13,144.0,False,for making the Commons upgrade a reality. Can't happen without you!
42,1387,6256d00b7d6ca6ad95bd5975,2022-01-21T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for the Commons Upgrade,6256d00b7d6ca6ad95bd57d5,6256d00b7d6ca6ad95bd58ca,6256d00b7d6ca6ad95bd5733,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,7.77,144.0,False,for the Commons Upgrade
43,1423,6256d00b7d6ca6ad95bd5999,2022-01-21T23:00:00.000Z,VitorNunes#0090,Mount Manu#3530,"for the epic work around the Hatch, the ABC, EVM-Crispr, and the CU",0,6256d00b7d6ca6ad95bd5980,0,0,hanners717#2022,bends#3537,liviade#1387,innov8tor3#3988,73.7,144.0,False,"for the epic work around the Hatch, the ABC, EVM-Crispr, and the CU"
45,971,6256d00b7d6ca6ad95bd57d5,2022-01-16T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for all their hard work in deploying the Commons Upgrade,0,6256d00b7d6ca6ad95bd56a6,6256d00b7d6ca6ad95bd5733,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,50.97,144.0,False,for all their hard work in deploying the Commons Upgrade
46,950,6256d00b7d6ca6ad95bd57c0,2022-01-15T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for launching our Commons and crowning more than a year’s worth of work from hundreds of people,0,6256d00b7d6ca6ad95bd56a6,6256d00b7d6ca6ad95bd576b,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,50.97,144.0,False,for launching our Commons and crowning more than a year’s worth of work from hundreds of people
47,1219,6256d00b7d6ca6ad95bd58cd,2022-01-20T23:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for all their work getting the Commons Swarm sorted for the final launch,0,6256d00b7d6ca6ad95bd5980,6256d00a7d6ca6ad95bd54bd,0,hanners717#2022,bends#3537,liviade#1387,innov8tor3#3988,8.9,144.0,False,for all their work getting the Commons Swarm sorted for the final launch
49,992,6256d00b7d6ca6ad95bd57ea,2022-01-16T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for all the continuous work around Discord bots,0,0,6256d00b7d6ca6ad95bd5645,0,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,5.63,89.0,False,for all the continuous work around Discord bots
50,1287,6256d00b7d6ca6ad95bd5911,2022-01-20T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for their work around the Rewards System and its WG,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.63,89.0,False,for their work around the Rewards System and its WG
51,1351,6256d00b7d6ca6ad95bd5951,2022-01-20T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the contributions to the Rewards System and for this first Praise Quant,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,2.97,89.0,False,for the contributions to the Rewards System and for this first Praise Quant
53,857,6256d00b7d6ca6ad95bd5763,2022-01-15T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for keeping tabs on all things bots,0,0,6256d00b7d6ca6ad95bd5645,0,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,5.63,89.0,False,for keeping tabs on all things bots
54,1645,6256d00b7d6ca6ad95bd5a77,2022-01-26T23:00:00.000Z,natesuits#4789,GideonRo#3175,for diving into the technical challenges of tamping down permissions and other security-related issues related to the community's various 3rd party tools and services.,0,0,6256d00b7d6ca6ad95bd5a01,0,Mount Manu#3530,Tamarandom#9361,PhilH#1102,bear100#9085,23.7,89.0,False,for diving into the technical challenges of tamping down permissions and other security-related issues related to the community's various 3rd party tools and services.
55,1402,6256d00b7d6ca6ad95bd5984,2022-01-21T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for their work in Rewards,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,2.97,89.0,False,for their work in Rewards
56,1599,6256d00b7d6ca6ad95bd5a49,2022-01-26T23:00:00.000Z,Vyvy-vi#5040,liviade#1387,"for the incredible work he's been doing with the praise bot. He reaches a level of details that no one else would have bothered to look into, and this just makes all the difference!",0,0,0,6256d00b7d6ca6ad95bd5948,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,68.17,144.0,False,"for the incredible work he's been doing with the praise bot. He reaches a level of details that no one else would have bothered to look into, and this just makes all the difference!"
57,1391,6256d00b7d6ca6ad95bd5979,2022-01-21T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for their work in the Rewards System WG,0,6256d00b7d6ca6ad95bd5908,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,3.13,89.0,False,for their work in the Rewards System WG
58,816,6256d00b7d6ca6ad95bd573a,2022-01-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for all his work on the new praise system and for all the quant preparation he’s doing,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.63,89.0,False,for all his work on the new praise system and for all the quant preparation he’s doing
59,1562,6256d00b7d6ca6ad95bd5a24,2022-01-26T23:00:00.000Z,Nebs#2035,kristofer#1475,"for joining the weekly Rewards WG meeting, Jan 26.",0,0,0,6256d00b7d6ca6ad95bd560e,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,3.63,89.0,False,"for joining the weekly Rewards WG meeting, Jan 26."
61,1168,6256d00b7d6ca6ad95bd589a,2022-01-19T23:00:00.000Z,kristofer#1475,PhilH#1102,for walking quantifiers through the new quantifying app 🙏 <a:6018_lsdheart:806842102649978891>,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,6.63,89.0,False,for walking quantifiers through the new quantifying app 🙏 <a:6018_lsdheart:806842102649978891>
64,920,6256d00b7d6ca6ad95bd57a2,2022-01-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the praise frontend development,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,7.3,89.0,False,for the praise frontend development
66,1394,6256d00b7d6ca6ad95bd597c,2022-01-21T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for the amazingly smooth launch of our Commons: we all have TEC tokens now and we’ve got to thank you for that,0,6256d00b7d6ca6ad95bd5883,6256d00b7d6ca6ad95bd5733,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,31.67,89.0,False,for the amazingly smooth launch of our Commons: we all have TEC tokens now and we’ve got to thank you for that
68,943,6256d00b7d6ca6ad95bd57b9,2022-01-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great",0,6256d00b7d6ca6ad95bd5767,6256d00b7d6ca6ad95bd56ea,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,3.4,89.0,False,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great"
70,922,6256d00b7d6ca6ad95bd57a4,2022-01-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for being a great PM for Rewards Systems,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,7.3,89.0,False,for being a great PM for Rewards Systems
72,674,6256d00b7d6ca6ad95bd56ac,2022-01-11T23:00:00.000Z,kristofer#1475,Nuggan#5183,for the reward system backend demo - it looks amazing!,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,8.97,89.0,False,for the reward system backend demo - it looks amazing!
73,1278,6256d00b7d6ca6ad95bd5908,2022-01-20T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for all the progress they’ve had with the Rewards System dashboard and with the whole WG as whole,0,0,6256d00b7d6ca6ad95bd5899,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.07,89.0,False,for all the progress they’ve had with the Rewards System dashboard and with the whole WG as whole
74,861,6256d00b7d6ca6ad95bd5767,2022-01-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the great Rewards System demo this week for the backend,0,0,6256d00b7d6ca6ad95bd56ac,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.07,89.0,False,for the great Rewards System demo this week for the backend
75,862,6256d00b7d6ca6ad95bd5768,2022-01-15T23:00:00.000Z,Nebs#2035,Mount Manu#3530,for the great Rewards System demo this week for the backend,0,0,0,6256d00b7d6ca6ad95bd560e,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,7.3,89.0,False,for the great Rewards System demo this week for the backend
76,690,6256d00b7d6ca6ad95bd56bc,2022-01-12T23:00:00.000Z,kristofer#1475,MS#4235,for kicking butt on the back-end. This thing is looking slick 😎,0,0,6256d00b7d6ca6ad95bd56ac,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.07,89.0,False,for kicking butt on the back-end. This thing is looking slick 😎
78,661,6256d00b7d6ca6ad95bd569f,2022-01-10T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for transforming all the ideas we’ve been discussing into a beautiful and functional dashboard,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,7.3,89.0,False,for transforming all the ideas we’ve been discussing into a beautiful and functional dashboard
79,1129,6256d00b7d6ca6ad95bd5873,2022-01-18T23:00:00.000Z,kristofer#1475,Letty#5399,for stewarding the backend configuration on this,0,0,6256d00b7d6ca6ad95bd5899,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.07,89.0,False,for stewarding the backend configuration on this
81,737,6256d00b7d6ca6ad95bd56eb,2022-01-12T23:00:00.000Z,Nebs#2035,Tamarandom#9361,for ts of the Rewards WG is truly impressive!,0,0,0,6256d00b7d6ca6ad95bd560e,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,7.3,89.0,False,for ts of the Rewards WG is truly impressive!
82,675,6256d00b7d6ca6ad95bd56ad,2022-01-11T23:00:00.000Z,Nebs#2035,Nuggan#5183,for the reward system backend demo - it looks amazing!,0,0,0,6256d00b7d6ca6ad95bd56bd,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,8.97,89.0,False,for the reward system backend demo - it looks amazing!
83,921,6256d00b7d6ca6ad95bd57a3,2022-01-15T23:00:00.000Z,Nebs#2035,Mount Manu#3530,for the praise frontend development,0,0,0,6256d00b7d6ca6ad95bd560e,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,12.63,89.0,False,for the praise frontend development
84,1554,6256d00b7d6ca6ad95bd5a1c,2022-01-25T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for 4 hours of painstaking work on Hubspot,0,6256d00b7d6ca6ad95bd59fa,0,6256d00b7d6ca6ad95bd56f2,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,7.8,89.0,False,for 4 hours of painstaking work on Hubspot
87,1340,6256d00b7d6ca6ad95bd5946,2022-01-20T23:00:00.000Z,kristofer#1475,divine_comedian#5493,for their awesome work on the praise front-end,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,8.3,89.0,False,for their awesome work on the praise front-end
88,713,6256d00b7d6ca6ad95bd56d3,2022-01-12T23:00:00.000Z,Nebs#2035,divine_comedian#5493,for taking the reward system dashboard to the finish line,0,0,0,6256d00b7d6ca6ad95bd560e,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,9.97,89.0,False,for taking the reward system dashboard to the finish line
89,712,6256d00b7d6ca6ad95bd56d2,2022-01-12T23:00:00.000Z,kristofer#1475,divine_comedian#5493,for taking the reward system dashboard to the finish line,0,0,6256d00b7d6ca6ad95bd569f,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,5.9,89.0,False,for taking the reward system dashboard to the finish line
90,1167,6256d00b7d6ca6ad95bd5899,2022-01-19T23:00:00.000Z,kristofer#1475,liviade#1387,"for working on the praise onboarding bot, dashboard and docs!",0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,9.97,89.0,False,"for working on the praise onboarding bot, dashboard and docs!"
92,1606,6256d00b7d6ca6ad95bd5a50,2022-01-26T23:00:00.000Z,kristofer#1475,Vyvy-vi#5040,for doing really great PM work with the Praise System and managing disagreements really gracefully.,0,0,0,6256d00b7d6ca6ad95bd5633,hanners717#2022,lee0007#8152,shawn#7046,Parrachia#0450,8.3,89.0,False,for doing really great PM work with the Praise System and managing disagreements really gracefully.
93,810,6256d00b7d6ca6ad95bd5734,2022-01-15T23:00:00.000Z,elessar.eth#7945,Mount Manu#3530,for painstakingly going through all the parameters and everything to get the Commons Upgrade  to happen without any issues; everything’s launched now so major praise to these heroes,0,0,6256d00a7d6ca6ad95bd54ba,0,Zeptimus#3359,lee0007#8152,shawn#7046,Griff 🔥AFK till Sept 15🔥#8888,33.03,89.0,False,for painstakingly going through all the parameters and everything to get the Commons Upgrade  to happen without any issues; everything’s launched now so major praise to these heroes
94,691,6256d00b7d6ca6ad95bd56bd,2022-01-12T23:00:00.000Z,Nebs#2035,MS#4235,for kicking butt on the back-end. This thing is looking slick 😎,0,0,6256d00b7d6ca6ad95bd560e,0,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,33.47,89.0,False,for kicking butt on the back-end. This thing is looking slick 😎
95,1439,6256d00b7d6ca6ad95bd59a9,2022-01-21T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for your initiative to build the Hubspot / Marketing team from the ground up,0,0,0,6256d00b7d6ca6ad95bd56f2,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,11.97,89.0,False,for your initiative to build the Hubspot / Marketing team from the ground up
96,1520,6256d00b7d6ca6ad95bd59fa,2022-01-24T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for being my Hubspot mentor and for devoting 3 hours on perfecting design templates,0,0,0,6256d00b7d6ca6ad95bd56f2,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,13.97,89.0,False,for being my Hubspot mentor and for devoting 3 hours on perfecting design templates
100,1121,6256d00b7d6ca6ad95bd586b,2022-01-17T23:00:00.000Z,divine_comedian#5493,kristofer#1475,for cat herding the quantifier group and recruiting 30 members!,0,0,6256d00b7d6ca6ad95bd569e,6256d00b7d6ca6ad95bd569e,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,11.57,89.0,False,for cat herding the quantifier group and recruiting 30 members!
101,714,6256d00b7d6ca6ad95bd56d4,2022-01-12T23:00:00.000Z,Vyvy-vi#5040,divine_comedian#5493,for his work on the sourcecred and praise bots,0,0,6256d00b7d6ca6ad95bd5645,6256d00b7d6ca6ad95bd5608,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,11.8,89.0,False,for his work on the sourcecred and praise bots
103,927,6256d00b7d6ca6ad95bd57a9,2022-01-15T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for deploying the Commons,6256d00b7d6ca6ad95bd577b,6256d00b7d6ca6ad95bd56a6,6256d00b7d6ca6ad95bd576b,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,5.93,89.0,False,for deploying the Commons
104,1223,6256d00b7d6ca6ad95bd58d1,2022-01-20T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for doing the extra testing needed to safeguard the launch of our Commons,0,6256d00b7d6ca6ad95bd58ca,6256d00b7d6ca6ad95bd576b,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,32.63,89.0,False,for doing the extra testing needed to safeguard the launch of our Commons
106,881,6256d00b7d6ca6ad95bd577b,2022-01-15T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for making the Commons Upgrade a reality: thank you all,0,6256d00b7d6ca6ad95bd56a6,6256d00b7d6ca6ad95bd5733,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,32.63,89.0,False,for making the Commons Upgrade a reality: thank you all
107,359,6256d00a7d6ca6ad95bd5571,2022-01-09T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the backend work you’ve been doing around the CU,6256d00a7d6ca6ad95bd5542,0,0,0,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,22.57,55.0,False,for the backend work you’ve been doing around the CU
109,540,6256d00b7d6ca6ad95bd5626,2022-01-10T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for leading the Giveconomy launch, which was a success",0,0,0,621f79e443b89009366ca7d5,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,15.13,55.0,False,"for leading the Giveconomy launch, which was a success"
112,1417,6256d00b7d6ca6ad95bd5993,2022-01-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the radical TEA x TEC call that you hosted,0,6256d00b7d6ca6ad95bd5876,6256d00b7d6ca6ad95bd5876,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,2.53,55.0,False,for the radical TEA x TEC call that you hosted
113,378,6256d00a7d6ca6ad95bd5584,2022-01-09T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for having lead our community successfully almost up to the CU, which is so close now",0,0,6256d00a7d6ca6ad95bd5542,0,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,17.32,55.0,False,"for having lead our community successfully almost up to the CU, which is so close now"
114,947,6256d00b7d6ca6ad95bd57bd,2022-01-15T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great",0,0,6256d00b7d6ca6ad95bd56ef,0,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,19.03,55.0,False,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great"
115,1358,6256d00b7d6ca6ad95bd5958,2022-01-20T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the contributions to the Rewards System and for this first Praise Quant,0,6256d00b7d6ca6ad95bd589c,6256d00b7d6ca6ad95bd5909,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,2.6,55.0,False,for the contributions to the Rewards System and for this first Praise Quant
116,136,6256d00a7d6ca6ad95bd5492,2022-01-05T23:00:00.000Z,MorganicMovement 🍄#1085,Juankbell#7458,for collaborating in Gravity and entering in the TECs rabbit hole,0,0,0,6256d00a7d6ca6ad95bd5534,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,Parrachia#0450,4.88,55.0,False,for collaborating in Gravity and entering in the TECs rabbit hole
118,1382,6256d00b7d6ca6ad95bd5970,2022-01-21T23:00:00.000Z,MorganicMovement 🍄#1085,Mount Manu#3530,for being interested in participating in the activities that Gravity is planning for following months,0,0,0,6256d00a7d6ca6ad95bd5534,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,Parrachia#0450,6.13,55.0,False,for being interested in participating in the activities that Gravity is planning for following months
