index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
153,62d15c0450f6e2d7011bff6e,2022-07-15T12:22:28.035Z,GideonRo#3175,enti#1546,"for his leadership and initiative, Sampo's plan is very ambitious and delivering the way it's delivering is no easy job!",5,13,5,34.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,14.25,29.0
141,62d05d1350f6e2d7011bfef1,2022-07-14T18:14:43.278Z,natesuits#4789,GideonRo#3175,for his leadership and diligence in driving the TEC's treasury policy project,34,8,5,21.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,17.0,29.0
135,62d05c4650f6e2d7011bfea9,2022-07-14T18:11:18.246Z,Tamarandom#9361,GideonRo#3175,for her excellent collaboration that makes it so easy to make progress on projects like the new Token Engineering Request Board.,5,8,5,34.0,,,,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,Maxwe11#7157,tigeroid#2951,13.0,29.0
28,62c720b850f6e2d7011bfa31,2022-07-07T18:06:48.505Z,Leen#8610,Juankbell#7458,"For leading amazing sessions sharing awareness about Deep Democracy, error culture and inclusion, both in the graviton training, and in the Aragon community",5,5,8,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,13.0,29.0
108,62d055ac50f6e2d7011bfd78,2022-07-14T17:43:08.991Z,liviade#1387,divine_comedian#5493,for her amazing talk on rewards systems at eth barcelona and teaching the masses about praise and showcasing all of the work pioneered inside of the TEC to built this system,13,21,5,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,18.25,29.0
138,62d05ccf50f6e2d7011bfecd,2022-07-14T18:13:35.984Z,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,for his advice how to lock TEC tokens using existing functionality in Gardens - and for his overall generosity with his time and so many other things that make this constellation of regenerative economics so powerful,8,13,5,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,15.0,29.0
101,62d050c450f6e2d7011bfd32,2022-07-14T17:22:12.621Z,natesuits#4789,angieberry.eth#9822,for hosting/speaking about Token Engineering at today's Introduction to TE event,13,5,5,34.0,62d057b150f6e2d7011bfe4d,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,11.32,29.0
137,62d05c6a50f6e2d7011bfec1,2022-07-14T18:11:54.794Z,Tamarandom#9361,GideonRo#3175,for driving great conversations and thinking around the future of TEC stewardship,5,8,8,34.0,,,62d0570750f6e2d7011bfe1d,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,Maxwe11#7157,tigeroid#2951,11.95,29.0
45,62c72a4350f6e2d7011bfad7,2022-07-07T18:47:31.513Z,bear100#9085,r33pich33p#6906,"for his ever-present participation across essentially all working groups, ably filling in for leadership where needed, and tracking the developments faithfully in all areas. This type of enthusiasm and dedication is incalcuably valuable to the community, serving as the human thread that binds each of our efforts together. Thank you @​bear100 . ❤️‍🔥 👏",8,21,5,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,17.0,29.0
24,62c5ca9350f6e2d7011bf9f4,2022-07-06T17:46:59.892Z,alantv#0964,acidlazzer#5796,for their AMAZING job with que quantifier tutorial video animatic! Great work guys,34,8,13,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,19.0,26.0
132,62d05bf050f6e2d7011bfe8a,2022-07-14T18:09:52.153Z,Felipe Duarte#8100,liviade#1387,for moderating a great reward system panel in ETH Barcelona,34,8,8,13.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,eduardovegap#0422,tigeroid#2951,15.75,26.0
50,62c8391b50f6e2d7011bfb0f,2022-07-08T14:03:07.260Z,davidlidz#2483,r33pich33p#6906,for the courage to join the Lounge as a newcomer and present an outstanding idea for Gravity to function as a mediator in a real world application. We had a wonderful discussion for an hour talking about his organization and the ramifications of what this could mean for both them and Gravity. He also attended Sampo and offered an extremely useful opinion from his organizational perspective. I believe his use of Gravity can have a lasting impact on Gravity's mission to expand into real world events. Thank you @​davidlidz 🙏 👏,8,34,13,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,22.25,26.0
155,62d1806050f6e2d7011bff87,2022-07-15T14:57:36.149Z,Rodricast#1415,Zeptimus#3359,for the coolest designs on the abc page and the converter addapting them on more TEC branding so beautiful!!🌱,13,8,13,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,17.0,26.0
121,62d056cc50f6e2d7011bfe05,2022-07-14T17:47:56.200Z,Nuggan#5183,divine_comedian#5493,for their support and bug fixes in developing the cross-period analysis reports for the rewards system,8,21,13,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,19.0,26.0
75,62cc9a2250f6e2d7011bfc23,2022-07-11T21:46:10.898Z,natesuits#4789,enti#1546,for putting together a very complete and thoughtful document for the Treasury Management Policy of the TEC,34,21,8,21.0,62d05d1350f6e2d7011bfef1,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,13.35,26.0
23,62c5ca6c50f6e2d7011bf9e8,2022-07-06T17:46:20.727Z,blume#0146,acidlazzer#5796,for doing an amazing job with the TEC activity schedule graphics  in ETH barcelona,34,13,8,13.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,17.0,26.0
144,62d05e1850f6e2d7011bff10,2022-07-14T18:19:04.337Z,divine_comedian#5493,liviade#1387,"for his care with the reward system development, being involved and attentive to every step of the way",13,13,8,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,17.0,26.0
116,62d0567150f6e2d7011bfdd3,2022-07-14T17:46:25.100Z,alantv#0964,divine_comedian#5493,for their work in finishing the animatics for the quantifier onboarding video,34,8,13,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,19.0,26.0
48,62c7f4f650f6e2d7011bfafb,2022-07-08T09:12:22.446Z,Mert Ozd#6679,solsista#5370,for their write up about the proposal inverter that explains very well directions to improve and how. communication is key!,13,8,8,34.0,62c46cb150f6e2d7011bf9a3,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,12.82,26.0
41,62c7286d50f6e2d7011bfaa7,2022-07-07T18:39:41.933Z,Loie#2921,r33pich33p#6906,"for leading a powerful Graviton training on harm reduction. The care evident in her shared thoughts and words will serve to bridge the gap between idealism and realism, providing tangible real world safety and comfort for those experiencing conflict.",34,21,8,21.0,62c720f850f6e2d7011bfa3e,62c720f850f6e2d7011bfa3e,,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,eduardovegap#0422,tigeroid#2951,8.63,26.0
40,62c7282950f6e2d7011bfa9a,2022-07-07T18:38:33.789Z,bear100#9085,eduardovegap#0422,for keeping track of all the working groups this week! PLEASE QUANTIFIERS rate this high! :D,13,21,13,34.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,20.25,21.0
147,62d05f0550f6e2d7011bff2a,2022-07-14T18:23:01.205Z,bear100#9085,liviade#1387,"for joining soft gov and contributing to the strenghts, weaknesses, opportunities and threats analysis in the TEC",1,3,1,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,6.5,20.0
94,62cf089350f6e2d7011bfcdb,2022-07-13T18:01:55.903Z,bear100#9085,enti#1546,for leading a pretty fun and thought provoking TEC SWOT excercise on SoftGov,13,13,1,21.0,62c7266750f6e2d7011bfa8e,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,9.07,20.0
96,62cf5b2650f6e2d7011bfcf3,2022-07-13T23:54:14.903Z,acidlazzer#5796,johnjonas#2307,showing the animatic today in rewards call :) it has been a lot of work till today and the animatic shows it :),3,8,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,11.25,18.0
114,62d0566550f6e2d7011bfdc0,2022-07-14T17:46:13.716Z,divine_comedian#5493,acidlazzer#5796,for facilitating the rewards system call yesterday <3,3,3,8,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,8.75,18.0
130,62d0591e50f6e2d7011bfe71,2022-07-14T17:57:50.940Z,Zeptimus#3359,pat.zip (TE Academy)#5266,"for a great demonstration of what is Transparency in practice, while he hosted the Quantification call yesterday",5,5,3,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,8.5,18.0
148,62d05f0550f6e2d7011bff31,2022-07-14T18:23:01.429Z,Irem#3362,liviade#1387,"for joining soft gov and contributing to the strenghts, weaknesses, opportunities and threats analysis in the TEC",21,5,3,13.0,,,,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,Maxwe11#7157,tigeroid#2951,10.5,18.0
143,62d05d4150f6e2d7011bff04,2022-07-14T18:15:29.550Z,bear100#9085,GideonRo#3175,for helping out on so many fronts in Sampo and for your enthusiasm and drive!!,8,5,5,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,9.75,16.0
136,62d05c5d50f6e2d7011bfeb5,2022-07-14T18:11:41.601Z,bear100#9085,liviade#1387,for the enthusiasm and support he's bringing to soft gov working group with the SWOT exercise,8,13,5,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,11.75,16.0
125,62d0575d50f6e2d7011bfe35,2022-07-14T17:50:21.964Z,acidlazzer#5796,pat.zip (TE Academy)#5266,for helping Angie and TE Academy with visuals on our new campaign: #LearningwithTEA!!,8,5,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,11.75,16.0
105,62d0551250f6e2d7011bfd58,2022-07-14T17:40:34.649Z,mateodaza#3156,divine_comedian#5493,for having a coordinated hack session to devise a practical development plan for integrating sourcecred into the reward system,5,13,5,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,11.0,16.0
26,62c71ea150f6e2d7011bfa19,2022-07-07T17:57:53.731Z,ddan#2489,BiancaGadelha#2667,for his work and support in Gravity and for taking the time to organize all the links we create and share in the Gravity chat,8,13,5,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,11.75,16.0
106,62d0551350f6e2d7011bfd5f,2022-07-14T17:40:35.348Z,Nuggan#5183,divine_comedian#5493,for having a coordinated hack session to devise a practical development plan for integrating sourcecred into the reward system,5,13,8,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,11.75,16.0
157,62d431d850f6e2d7011bffa8,2022-07-17T15:59:20.434Z,GideonRo#3175,Irem#3362,for helping me onboard and answering my endless questions throughout the week🙏,21,8,5,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,13.75,16.0
159,62d431d950f6e2d7011bffb6,2022-07-17T15:59:21.488Z,Mount Manu#3530,Irem#3362,for helping me onboard and answering my endless questions throughout the week🙏,5,8,5,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,9.75,16.0
150,62d09a1e50f6e2d7011bff4a,2022-07-14T22:35:10.483Z,miguelb#5176,acidlazzer#5796,for hosting and inviting the TEC to 1HTV Radios :),8,5,8,21.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,10.5,16.0
158,62d431d850f6e2d7011bffaf,2022-07-17T15:59:20.990Z,natesuits#4789,Irem#3362,for helping me onboard and answering my endless questions throughout the week🙏,5,8,5,21.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,9.75,16.0
54,62cc45a450f6e2d7011bfb57,2022-07-11T15:45:40.841Z,enti#1546,Zeptimus#3359,"for getting events for the community every week since like April, being so thoughtful for the calendar and proposing an standardization and being the first one on getting his part of the audit done! Huge praise 🙏",5,21,21,,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,15.67,16.0
16,62c46cb150f6e2d7011bf9a3,2022-07-05T16:54:09.601Z,Mert Ozd#6679,acidlazzer#5796,for the awesome job you guys did with the Proposal Inverter article <3,13,5,5,21.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,11.0,16.0
127,62d057b150f6e2d7011bfe4d,2022-07-14T17:51:45.176Z,natesuits#4789,pat.zip (TE Academy)#5266,"for representing TEC on Introduction to Token Engineering call today! it was a very dedicated presentation, you went through all important points of TEC while leaving a personal note.",13,5,5,21.0,,62d0562050f6e2d7011bfd9c,62d050c450f6e2d7011bfd32,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,8.75,16.0
149,62d0984750f6e2d7011bff3e,2022-07-14T22:27:19.555Z,Mount Manu#3530,acidlazzer#5796,for representing the TEC in the 1HTV Radio in spanish 😎,8,8,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,12.5,13.0
156,62d1910650f6e2d7011bff93,2022-07-15T16:08:38.161Z,ddan#2489,bear100#9085,for creating and organizing a list with all the resources/ links posted in the transparency channel since it’s beginning!,21,13,8,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,15.75,13.0
115,62d0567050f6e2d7011bfdcc,2022-07-14T17:46:24.899Z,acidlazzer#5796,divine_comedian#5493,for their work in finishing the animatics for the quantifier onboarding video,13,8,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,13.75,13.0
17,62c46cb250f6e2d7011bf9aa,2022-07-05T16:54:10.140Z,chuygarcia.eth#6692,acidlazzer#5796,for the awesome job you guys did with the Proposal Inverter article <3,21,8,13,,62c2de5550f6e2d7011bf917,,62c2de5550f6e2d7011bf917,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,3.8,13.0
25,62c5ca9450f6e2d7011bf9fb,2022-07-06T17:47:00.750Z,johnjonas#2307,acidlazzer#5796,for their AMAZING job with que quantifier tutorial video animatic! Great work guys,8,13,21,,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,14.0,13.0
123,62d0570750f6e2d7011bfe1d,2022-07-14T17:48:55.429Z,Tamarandom#9361,divine_comedian#5493,for tackling the new stewards roles proposal in the stewards council with clarity and inclusivity,21,8,8,21.0,,,,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,Maxwe11#7157,tigeroid#2951,14.5,13.0
27,62c71fea50f6e2d7011bfa25,2022-07-07T18:03:22.904Z,ddan#2489,BiancaGadelha#2667,for his support and help creating the questions for the mental health survey,8,8,8,21.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,tigeroid#2951,11.25,13.0
118,62d0568950f6e2d7011bfde6,2022-07-14T17:46:49.496Z,divine_comedian#5493,acidlazzer#5796,for their feedback with upcomming quantifier tutorial animated video,3,3,3,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,5.5,10.0
58,62cc52f550f6e2d7011bfb7e,2022-07-11T16:42:29.922Z,Costa#7828,nic#9212,"for doing such a great job welcoming people in, and recommending possibilities they may be interested in",5,3,5,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,6.5,10.0
98,62d02f1250f6e2d7011bfd0e,2022-07-14T14:58:26.350Z,solsista#5370,Letty#5399,for her continuous commitment to unlearn certain biases that come with how domination culture approach the engineering discipline and her spot-on personal awareness about that!,8,13,3,13.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,eduardovegap#0422,tigeroid#2951,9.25,10.0
99,62d04f8850f6e2d7011bfd1a,2022-07-14T17:16:56.617Z,miguelb#5176,acidlazzer#5796,for the efforts with the upcomming rewards system video  sound design,5,5,8,13.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,7.75,8.0
87,62cdfa8450f6e2d7011bfc9a,2022-07-12T22:49:40.695Z,enti#1546,Mount Manu#3530,"for joining this week's Marketing sync, aggregating the biweekly highlights into the call's agenda, and helping prepare the 5th newsletter for our 350+ contact list.",5,8,13,,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,8.67,8.0
129,62d058d650f6e2d7011bfe65,2022-07-14T17:56:38.691Z,angieberry.eth#9822,pat.zip (TE Academy)#5266,for always having a few minutes to share insights and discuss best strategies for TEA marketing,5,8,5,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,7.75,8.0
110,62d0560350f6e2d7011bfd90,2022-07-14T17:44:35.188Z,pat.zip (TE Academy)#5266,divine_comedian#5493,"for always showing up to the quantification review calls with such gusto, she always provides such great feedback and well-though observations into our reward system and analysis",5,13,5,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,9.0,8.0
100,62d0506150f6e2d7011bfd26,2022-07-14T17:20:33.281Z,acidlazzer#5796,angieberry.eth#9822,for helping create a visual for TEA,8,5,13,13.0,62d0575d50f6e2d7011bfe35,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,7.95,8.0
154,62d15caa50f6e2d7011bff7a,2022-07-15T12:25:14.717Z,bear100#9085,enti#1546,"for keeping Sampo organized, must be a fair amount of work with all we've got happening at the same time",13,8,5,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,9.75,8.0
151,62d0b04850f6e2d7011bff56,2022-07-15T00:09:44.750Z,EFRA#7972,angieberry.eth#9822,for helping creating a visual for TEA! 🤓,8,5,5,13.0,,,,,False,False,False,False,boonjue.eth#7124,Mettodo#7010,eduardovegap#0422,tigeroid#2951,7.75,8.0
109,62d055d850f6e2d7011bfd84,2022-07-14T17:43:52.943Z,Zeptimus#3359,divine_comedian#5493,for facilitating the quantifier review call in my stead while I was flying back home.,8,5,8,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,8.5,8.0
119,62d056a850f6e2d7011bfdf2,2022-07-14T17:47:20.634Z,Nuggan#5183,divine_comedian#5493,"for his continued development/python work in restructuring the RAD tool making it more modular, stable and customizable going into the future!",13,13,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,15.0,8.0
139,62d05cfa50f6e2d7011bfed9,2022-07-14T18:14:18.985Z,Irem#3362,GideonRo#3175,for her enthusiasm for the TEC and for her initiative in ramping up on work in Sampo,13,5,5,13.0,,,,,False,False,False,False,boonjue.eth#7124,Nuggan#5183,Maxwe11#7157,tigeroid#2951,9.0,8.0
0,62c2de5550f6e2d7011bf917,2022-07-04T12:34:29.870Z,chuygarcia.eth#6692,Mert Ozd#6679,for cowriting the proposal inverter aticle !,21,21,13,,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,18.33,8.0
160,62d431da50f6e2d7011bffbd,2022-07-17T15:59:22.699Z,Mert Ozd#6679,Irem#3362,for helping me onboard and answering my endless questions throughout the week🙏,5,5,8,13.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,7.75,8.0
49,62c7f4f650f6e2d7011bfb02,2022-07-08T09:12:22.645Z,chuygarcia.eth#6692,solsista#5370,for their write up about the proposal inverter that explains very well directions to improve and how. communication is key!,21,13,13,,62c2de5550f6e2d7011bf917,,62c2de5550f6e2d7011bf917,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,Mike Brunt#0745,5.47,8.0
46,62c7d60650f6e2d7011bfae3,2022-07-08T07:00:22.273Z,Mert Ozd#6679,solsista#5370,for kicking off the funds distribution for the TE C' Lib,5,8,5,13.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,eduardovegap#0422,tigeroid#2951,7.75,8.0
39,62c7266750f6e2d7011bfa8e,2022-07-07T18:31:03.882Z,bear100#9085,r33pich33p#6906,"for leading an outstanding Soft Gov call while filling in for livia. The SWOT analysis he prepared and the insights that were uncovered will play a significant role by informing the broader community of perceived strengths, weaknesses, opportunities and threats as they pertain to this critical present moment in TEC.",13,13,13,21.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,15.0,8.0
53,62cc433d50f6e2d7011bfb4b,2022-07-11T15:35:25.746Z,bear100#9085,liviade#1387,for facilitating sof gov last week when I was at ETH Barcelona 🙌,13,5,8,13.0,62c7266750f6e2d7011bfa8e,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,6.83,8.0
42,62c728eb50f6e2d7011bfab3,2022-07-07T18:41:47.703Z,BiancaGadelha#2667,AnnAnna#4694,"for her involvement in our Research, for promptness and efficient communication🙏 💯",5,8,5,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,7.75,8.0
51,62c8b79e50f6e2d7011bfb33,2022-07-08T23:02:54.299Z,r33pich33p#6906,davidlidz#2483,"for hearing me out for an hour as I described my meandering path to TEC, and then helping me think through a cool idea for a Gravity application proposal (to mediate landlord/tenant disputes and avoid rent court and evictions!)",5,8,8,13.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,8.5,8.0
19,62c46cdb50f6e2d7011bf9c2,2022-07-05T16:54:51.220Z,r33pich33p#6906,Mount Manu#3530,for joining the weekly Marketing sync and talking about the coming newsletter and the Mint $TEC campaign that we're working on,1,1,3,8.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,eduardovegap#0422,tigeroid#2951,3.25,7.0
88,62cdfb6250f6e2d7011bfca6,2022-07-12T22:53:22.687Z,Zeptimus#3359,Mount Manu#3530,for attending this week's Comms WG call where we summarized all the issues that the 5 T.E.A.M.'s are currently working on.,1,8,1,1.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,2.75,7.0
145,62d05f0450f6e2d7011bff1c,2022-07-14T18:23:00.599Z,Zeptimus#3359,liviade#1387,"for joining soft gov and contributing to the strenghts, weaknesses, opportunities and threats analysis in the TEC",1,1,3,8.0,,,,,False,False,False,False,GideonRo#3175,Mettodo#7010,Maxwe11#7157,tigeroid#2951,3.25,7.0
128,62d0580150f6e2d7011bfe59,2022-07-14T17:53:05.290Z,natesuits#4789,pat.zip (TE Academy)#5266,for staying at the Intro to TE call with me until the end (15 minutes after planned),5,8,3,1.0,,,,,False,False,False,False,GideonRo#3175,Nuggan#5183,Maxwe11#7157,tigeroid#2951,4.25,7.0
