ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
65774363bafd48cff12a4490,2023-12-11T17:14:11.254000Z,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,Reaching a unanimous decision on the future of TEC reserve currency via TECAN advise process.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,21,5,,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,11.3333333333333,0.010641627543035962,1.732339097339588
65774363bafd48cff12a4493,2023-12-11T17:14:11.254000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,Reaching a unanimous decision on the future of TEC reserve currency via TECAN advise process.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,0,5,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,4.33333333333333,0.004068857589984347,0.6623649489827851
65774363bafd48cff12a4491,2023-12-11T17:14:11.254000Z,"sem(🌸,🐝)#0161",621f79d095a79aa51435b5b8,0x970f31FfC1429c75B0bc56c42e92a58198E858cf,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,Reaching a unanimous decision on the future of TEC reserve currency via TECAN advise process.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,21,21,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,16.6666666666667,0.01564945226917061,2.5475574960876424
65774368bafd48cff12a45a6,2023-12-11T17:14:16.069000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,"for managing the operations of the TEC!  Your work often goes unseen, but never unfelt!  Thank you for keeping us all on track!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,0,21,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,18.3333333333333,0.017214397496087604,2.8023132456963955
6577438fbafd48cff12a46c2,2023-12-11T17:14:55.705000Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,For ramping up TEC events over the past few months.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,13,8,657744aebafd48cff12a54b6,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,7.0,0.006572769953051643,1.0699741483568075
65774390bafd48cff12a472c,2023-12-11T17:14:56.215000Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,"for project managing the TEC Migration process to OP.  Not an easy task, but it is going very smoothly!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,55,0,144,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,66.3333333333333,0.06228482003129887,10.13927883442879
65774394bafd48cff12a47f2,2023-12-11T17:15:00.863000Z,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for your new research position. You have so much to contribute to token engineering and it's exciting to see you to take it on in research mode.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,34,65774333bafd48cff12a4249,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,11.3333333333333,0.010641627543035962,1.732339097339588
657743b5bafd48cff12a48b6,2023-12-11T17:15:33.197000Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,"For consistent project management, leadership, organization, and communication regarding the TEC migration.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,65774390bafd48cff12a472c,,65774390bafd48cff12a472c,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,0.0,0.0,0.0
657743cbbafd48cff12a49a9,2023-12-11T17:15:55.942000Z,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"and many many others for accompanying me through my journey as a contributor to the TEC. I've enjoyed every single second and learnt a lot, happy to be moving but sad at the same time. I hope to be useful in other ways.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,8,5,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,11.3333333333333,0.010641627543035962,1.732339097339588
657743cbbafd48cff12a49aa,2023-12-11T17:15:55.942000Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"and many many others for accompanying me through my journey as a contributor to the TEC. I've enjoyed every single second and learnt a lot, happy to be moving but sad at the same time. I hope to be useful in other ways.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,8,5,,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,6.0,0.005633802816901409,0.9171206985915494
657743cbbafd48cff12a49ac,2023-12-11T17:15:55.942000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"and many many others for accompanying me through my journey as a contributor to the TEC. I've enjoyed every single second and learnt a lot, happy to be moving but sad at the same time. I hope to be useful in other ways.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,0,5,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,13.0,0.012206572769953052,1.987094846948357
657743cbbafd48cff12a49ab,2023-12-11T17:15:55.942000Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"and many many others for accompanying me through my journey as a contributor to the TEC. I've enjoyed every single second and learnt a lot, happy to be moving but sad at the same time. I hope to be useful in other ways.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,0,5,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,13.0,0.012206572769953052,1.987094846948357
657743d2bafd48cff12a4a98,2023-12-11T17:16:02.375000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for watching the Guardians vote over the weeeknd and doing outreach to token holders to make sure we make quorum this time!!! It would not have happened without you!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,5,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,6.0,0.005633802816901409,0.9171206985915494
657743f4bafd48cff12a4b59,2023-12-11T17:16:36.717000Z,"sem(🌸,🐝)#0161",621f79d095a79aa51435b5b8,0x970f31FfC1429c75B0bc56c42e92a58198E858cf,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for going through the TEC OP Migration work and working on the Smart-Contracts for OP!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,89,13,21,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,41.0,0.038497652582159626,6.2669914403755875
657743f6bafd48cff12a4c3f,2023-12-11T17:16:38.370000Z,"sem(🌸,🐝)#0161",621f79d095a79aa51435b5b8,0x970f31FfC1429c75B0bc56c42e92a58198E858cf,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"for all the hard work on the OP migration, forum posts, covenant, votes, specs, etc. that's a lo tof work!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,55,34,657743f4bafd48cff12a4b59,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,29.6666666666667,0.027856025039123662,4.534652343035999
657743f6bafd48cff12a4c40,2023-12-11T17:16:38.370000Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"for all the hard work on the OP migration, forum posts, covenant, votes, specs, etc. that's a lo tof work!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,65774390bafd48cff12a472c,,65774390bafd48cff12a472c,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,0.0,0.0,0.0
657743f6bafd48cff12a4c41,2023-12-11T17:16:38.370000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,"for all the hard work on the OP migration, forum posts, covenant, votes, specs, etc. that's a lo tof work!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,0,34,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,22.6666666666667,0.02128325508607202,3.4646781946791916
657743fcbafd48cff12a4d1d,2023-12-11T17:16:44.897000Z,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,For leading TEC through TE Grant Round #3 with all the dynamics of switching chains and doubling the reward pool.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,0,34,,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,18.3333333333333,0.017214397496087604,2.8023132456963955
6577440dbafd48cff12a4de2,2023-12-11T17:17:01.285000Z,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,for all the time and effort you have invested into the TEC since you joined! I remember when we just joined the Transparency WG! All the best in your future endeavours!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,89,65774333bafd48cff12a4249,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,innov8tor3,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,29.6666666666667,0.027856025039123662,4.534652343035999
65774410bafd48cff12a4ea8,2023-12-11T17:17:04.765000Z,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,eenti,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for all the work on the data science front and TQF! Loved seeing the new look of the app and hope to use it soon,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,55,34,13,,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,34.0,0.03192488262910798,5.19701729201878
6577441abafd48cff12a4fc6,2023-12-11T17:17:14.142000Z,PhilH#1102,621f79ce95a79aa51435b26c,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for taking on the responsbility of being a Guardian for the TEC on Op Mainnet.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,34,13,,,,False,False,False,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,22.6666666666667,0.02128325508607202,3.4646781946791916
6577441abafd48cff12a4fca,2023-12-11T17:17:14.143000Z,"sem(🌸,🐝)#0161",621f79d095a79aa51435b5b8,0x970f31FfC1429c75B0bc56c42e92a58198E858cf,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for taking on the responsbility of being a Guardian for the TEC on Op Mainnet.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,34,34,,,,False,False,False,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,tamarandom,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,25.3333333333333,0.023787167449139248,3.872287394053203
