USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
KZ Flyer#0926,0x343ef442add9bd565d51b606f444f9221ad0aeb6,1.5704351902492384,0.0,0.0,0.0,1.5704351902492384
taxil#8577,0xd26e23aaa39f29e07b299da734c77765f6866a0e,1.2563481521993907,0.0,0.0,0.0,1.2563481521993907
osycross(🦎🦎)#5943,0xfe99402763531258875949d449db20157b77ec5c,1.152699429642941,0.0,0.0,0.0,1.152699429642941
claragromaches | dOrg#7166,missing user address,1.0459098367059927,0.0,0.0,0.0,1.0459098367059927
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,0.9925150402375187,0.0,0.0,0.0,0.9925150402375187
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,0.9422611141495429,0.0,0.0,0.0,0.9422611141495429
Jack Hayter#0036,0x076d1faa88ee180a4cf83afc4379112727fc7a4a,0.8637393546370812,0.0,0.0,0.0,0.8637393546370812
logonaut.eth#9437,0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,0.7852175951246192,0.0,0.0,0.0,0.7852175951246192
sdm707#9983,0x41143b6ec3329d60adfb7761192f00a8e9ed83ff,0.7852175951246192,0.0,0.0,0.0,0.7852175951246192
jme#7204,0x6814a5e9d556c834aec5293ed80748cd0f58bd14,0.7318227986561451,0.0,0.0,0.0,0.7318227986561451
notsure1#0821,missing user address,0.5245253535432456,0.0,0.0,0.0,0.5245253535432456
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,0.5245253535432456,0.0,0.0,0.0,0.5245253535432456
bustavo#8085,missing user address,0.5245253535432456,0.0,0.0,0.0,0.5245253535432456
Pronoia🐙🦘#2154,missing user address,0.47113055707477147,0.0,0.0,0.0,0.47113055707477147
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,0.3674818345183218,0.0,0.0,0.0,0.3674818345183218
myninluba#4345,0xe077b943bd4209ed07f93395f76412f60de6b606,0.31408703804984767,0.0,0.0,0.0,0.31408703804984767
TheBluePlague#5398,missing user address,0.31408703804984767,0.0,0.0,0.0,0.31408703804984767
Nanda Eorl#6256,missing user address,0.31408703804984767,0.0,0.0,0.0,0.31408703804984767
BruceDesk#6312,missing user address,0.31408703804984767,0.0,0.0,0.0,0.31408703804984767
danielo#2815,0x8b580433568e521ad351b92b98150c0c65ce69b7,0.21043831549339795,0.0,0.0,0.0,0.21043831549339795
