index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
11,621f79e343b89009366ca151,2021-11-28T23:00:00.000Z,Nuggan#5183,Juankbell#7458,for developing and testing the smart contracts. They are actually hosting a demo of the augmented bonding curve and all the commons upgrade tooling. Much admiration and respect for that,55,8.0,,89.0,,,,,False,False,False,False,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,50.67,81.0
144,621f79e343b89009366ca215,2021-12-03T23:00:00.000Z,🐙 octopus#5508,Mount Manu#3530,for their analysis dashboard,8,21.0,13.0,89.0,,,,,False,False,False,False,missgene#7773,AmwFund#0979,zhiwei#1356,liviade#1387,32.75,81.0
689,621f79e343b89009366ca48a,2021-12-13T23:00:00.000Z,natesuits#4789,divine_comedian#5493,for this awesome spreadsheet comparing parameters from the CCD proposals,55,89.0,8.0,34.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,46.5,81.0
835,621f79e443b89009366ca525,2021-12-18T23:00:00.000Z,elessar.eth#7945,iviangita#3204,for the incredible work they’re doing and making sure we have a safe launch for all of our smart contracts systems,21,89.0,34.0,8.0,,,,,False,False,False,False,missgene#7773,divine_comedian#5493,teaci#6108,hanners717#2022,38.0,81.0
1174,621f79e443b89009366ca688,2021-12-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,"for your endless efforts to do everything right and for making sure that things are well documented and well understood by the whole community; and, overall, for being a voice of reason",89,13.0,8.0,13.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,30.75,81.0
620,621f79e343b89009366ca416,2021-12-11T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for stepping up with the Legal WG,13,89.0,8.0,21.0,,,,,False,False,False,False,acidlazzer#5796,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,liviade#1387,32.75,81.0
832,621f79e443b89009366ca522,2021-12-18T23:00:00.000Z,VitorNunes#0090,iviangita#3204,for the endless work they’re putting into the dashboard and making it work so well,21,89.0,13.0,13.0,621f79e343b89009366ca4e8,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,hanners717#2022,29.27,76.0
710,621f79e343b89009366ca49f,2021-12-14T23:00:00.000Z,natesuits#4789,Tamarandom#9361,for his data obsession leading to the creation of the Commons Upgrade Proposals matrix. Extreme dedication here. https://docs.google.com/spreadsheets/d/1L5AlTXSSJm0WNlB2rpoKOOKTEdW1ayf4NeUb7jYRJIg/edit#gid=0,55,89.0,13.0,34.0,621f79e343b89009366ca48a,621f79e343b89009366ca48a,,621f79e343b89009366ca48a,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,7.7,76.0
753,621f79e343b89009366ca4d2,2021-12-15T23:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for putting the finishing touches on the CCD MVP,21,89.0,13.0,21.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,hanners717#2022,36.0,76.0
844,621f79e443b89009366ca52e,2021-12-18T23:00:00.000Z,VitorNunes#0090,iviangita#3204,for putting the finishing touches on the CCD MVP,21,89.0,13.0,21.0,621f79e343b89009366ca4d2,621f79e343b89009366ca4d2,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,hanners717#2022,11.25,76.0
1093,621f79e443b89009366ca635,2021-12-22T23:00:00.000Z,iviangita#3204,Tamarandom#9361,for so many things. For meticulous work and charisma and sense of humor and creative talent. Few get to see the extra delight  she adds to the Sprint retrospective board by creating fun designs with the voting stars so I took a screenshot to add to this praise!,21,89.0,13.0,34.0,,,,,False,False,False,False,acidlazzer#5796,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,liviade#1387,39.25,76.0
785,621f79e343b89009366ca4f2,2021-12-15T23:00:00.000Z,natesuits#4789,chuygarcia.eth#6692,for the great spreadsheet he put together comparing parameters from all the current proposals <:TEC:835016327542210560>,55,89.0,13.0,34.0,621f79e343b89009366ca48a,621f79e343b89009366ca48a,,621f79e343b89009366ca48a,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,7.7,76.0
141,621f79e343b89009366ca212,2021-12-03T23:00:00.000Z,graial#0787,Mount Manu#3530,"for doing behind-the-scenes stuff like tech foundation stuff, testing, and database migrations",89,21.0,21.0,13.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,Usua◎ Silver#2618,osycross(🦎🦎)#5943,36.0,76.0
400,621f79e343b89009366ca31e,2021-12-08T23:00:00.000Z,VitorNunes#0090,divine_comedian#5493,for taking the CCD past the finish line  and providing valueable developer feedback on how to make v2 even better,13,55.0,89.0,21.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,hanners717#2022,44.5,76.0
10,621f79e343b89009366ca150,2021-11-28T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Juankbell#7458,for developing and testing the smart contracts. They are actually hosting a demo of the augmented bonding curve and all the commons upgrade tooling. Much admiration and respect for that,34,55.0,21.0,89.0,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,49.75,68.0
293,621f79e343b89009366ca2aa,2021-12-03T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting the ABC AMA,13,55.0,5.0,0.0,621f79e343b89009366ca291,621f79e343b89009366ca291,,,False,False,False,True,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,2.95,55.0
6,621f79e343b89009366ca14c,2021-11-28T23:00:00.000Z,"sem(🌸,🐝)#0161",Juankbell#7458,for developing and testing the smart contracts. They are actually hosting a demo of the augmented bonding curve and all the commons upgrade tooling. Much admiration and respect for that,89,144.0,,144.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,Sha#6179,liviade#1387,125.67,55.0
290,621f79e343b89009366ca2a7,2021-12-03T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for hosting Params Parties and debates,3,55.0,,0.0,,,,,False,False,False,True,enti#1546,Vyvy-vi#5040,Sha#6179,bear100#9085,19.33,55.0
723,621f79e343b89009366ca4ac,2021-12-14T23:00:00.000Z,Nuggan#5183,MS#4235,for providing such a R.A.D.D. demo 😎 🤙,0,5.0,,55.0,,,,621f79e343b89009366ca4a8,True,False,False,False,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,3.5,55.0
289,621f79e343b89009366ca2a6,2021-12-03T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties and debates,13,55.0,5.0,0.0,,621f79e343b89009366ca22c,,,False,False,False,True,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,5.88,55.0
458,621f79e343b89009366ca35a,2021-12-09T23:00:00.000Z,"sem(🌸,🐝)#0161",Juankbell#7458,"for being one of the biggest makers of our DAO structure and tooling, and for being a big hearted person that cares for the success of the commons upgrade. Your participation is so important and it highlights specially for being silent",89,55.0,,34.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,Sha#6179,liviade#1387,59.33,55.0
206,621f79e343b89009366ca253,2021-12-03T23:00:00.000Z,bradleyc#3333,Mount Manu#3530,for carrying the Commons Swarm forward,3,1.0,,55.0,,,,,False,False,False,False,enti#1546,bends#3537,Sha#6179,liviade#1387,19.67,54.0
795,621f79e343b89009366ca4fc,2021-12-15T23:00:00.000Z,taxil#8577,Tamarandom#9361,"for her incomparable execution prowess! Too many examples to list but most recent is taking @taxil's ABC article from dgoc to published with all the final touches and moving parts, flawless execution! 🙏🏽 🌺 🤗 https://medium.com/commonsstack/the-augmented-bonding-curve-part-1-a-web3-way-to-fund-public-goods-7c9d1a871ae2",13,1.0,55.0,21.0,621f79e343b89009366ca4fa,,621f79e343b89009366ca4fa,,False,False,False,False,missgene#7773,bends#3537,innov8tor3#3988,hanners717#2022,7.2,54.0
654,621f79e343b89009366ca457,2021-12-12T23:00:00.000Z,Nuggan#5183,MS#4235,for the positive energy that is always brought to interactions and for being a great collaborator and educator.,55,3.0,,1.0,,,,,False,False,False,False,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,19.67,54.0
134,621f79e343b89009366ca20b,2021-12-03T23:00:00.000Z,bradleyc#3333,Mount Manu#3530,for all the work that they did on Commons Swarm this week,3,8.0,,55.0,,,,,False,False,False,False,enti#1546,bends#3537,Sha#6179,liviade#1387,22.0,52.0
139,621f79e343b89009366ca210,2021-12-03T23:00:00.000Z,hz#8826,Mount Manu#3530,for setting up the 1Hive Polem Board for us,3,3.0,55.0,34.0,,,621f79e343b89009366ca159,621f79e343b89009366ca159,False,False,False,False,enti#1546,Griff 🔥AFK till Sept 15🔥#8888,innov8tor3#3988,Nuggan#5183,3.73,52.0
793,621f79e343b89009366ca4fa,2021-12-15T23:00:00.000Z,taxil#8577,Tamarandom#9361,for this extraordinary simple and digestible piece on the Augmented Bonding Curve. https://medium.com/commonsstack/the-augmented-bonding-curve-part-1-a-web3-way-to-fund-public-goods-7c9d1a871ae2,13,3.0,55.0,34.0,,,,,False,False,False,False,missgene#7773,bends#3537,innov8tor3#3988,hanners717#2022,26.25,52.0
1146,621f79e443b89009366ca66a,2021-12-22T23:00:00.000Z,metaverde#2503,Juankbell#7458,"for their impact in my life and making me feel supported and motivated during this year. Much appreciation, respect and love to all of you!",13,3.0,55.0,5.0,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,19.0,52.0
278,621f79e343b89009366ca29b,2021-12-03T23:00:00.000Z,metaverde#2503,Mount Manu#3530,for leaving the Cryptozombie course on the TEC Lounge,8,55.0,21.0,3.0,,621f79e343b89009366ca25a,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,9.38,52.0
279,621f79e343b89009366ca29c,2021-12-03T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for voicing reservations and for your willingness to disagreeing, being that constructive criticism is our secret sauce",3,55.0,13.0,21.0,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,23.0,52.0
616,621f79e343b89009366ca412,2021-12-11T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for onboarding and initializing new members,5,3.0,5.0,55.0,,,,621f79e343b89009366ca285,False,False,False,False,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,4.63,52.0
719,621f79e343b89009366ca4a8,2021-12-14T23:00:00.000Z,Nuggan#5183,Tamarandom#9361,for the tremendous work you just shared on the Reward WG weekly. Very impressive RADD demo.,21,3.0,,55.0,,,,,False,False,False,False,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,26.33,52.0
839,621f79e443b89009366ca529,2021-12-18T23:00:00.000Z,Nuggan#5183,iviangita#3204,for the RADD presentation and great devwork on the RADD analytics dashboard,21,3.0,,55.0,621f79e343b89009366ca4e3,,,621f79e343b89009366ca4a8,False,False,False,False,Mettodo#7010,bends#3537,Sha#6179,bear100#9085,3.53,52.0
360,621f79e343b89009366ca2f4,2021-12-06T23:00:00.000Z,ALOYSIOUS#3049,liviade#1387,for speaking up to their truth and for raising important points of accessibility and inclusion,13,3.0,21.0,55.0,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,23.0,52.0
1125,621f79e443b89009366ca655,2021-12-22T23:00:00.000Z,natesuits#4789,Juankbell#7458,"for their impact in my life and making me feel supported and motivated during this year. Much appreciation, respect and love to all of you!",55,3.0,13.0,8.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,19.75,52.0
446,621f79e343b89009366ca34d,2021-12-08T23:00:00.000Z,bfa#7705,ALOYSIOUS#3049,"for helping with the \""Other side of praise\"" data survey.",3,55.0,8.0,8.0,,,,,False,False,False,False,Mettodo#7010,Griff 🔥AFK till Sept 15🔥#8888,innov8tor3#3988,liviade#1387,18.5,52.0
1145,621f79e443b89009366ca669,2021-12-22T23:00:00.000Z,ygg_anderson#4998,Juankbell#7458,"for their impact in my life and making me feel supported and motivated during this year. Much appreciation, respect and love to all of you!",5,8.0,55.0,3.0,,,,,False,False,False,False,enti#1546,bends#3537,zhiwei#1356,bear100#9085,17.75,52.0
935,621f79e443b89009366ca589,2021-12-18T23:00:00.000Z,sidcode#1729,iviangita#3204,for cheering Aloysius up,3,5.0,55.0,8.0,,,,,False,False,False,False,missgene#7773,AmwFund#0979,innov8tor3#3988,hanners717#2022,17.75,52.0
533,621f79e343b89009366ca3bf,2021-12-11T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for their awesome work in Commons Swarm,3,3.0,,55.0,,,,621f79e343b89009366ca251,False,False,False,False,Mettodo#7010,divine_comedian#5493,Sha#6179,liviade#1387,3.83,52.0
772,621f79e343b89009366ca4e5,2021-12-15T23:00:00.000Z,Tamarandom#9361,GideonRo#3175,for a great call to talk about how I can engage TEC with more impact.,5,55.0,,5.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,Sha#6179,Nuggan#5183,21.67,50.0
1169,621f79e443b89009366ca683,2021-12-23T23:00:00.000Z,Tamarandom#9361,AnaTech#7412,for getting the scholarship from H.E.R. DAO to go to ETHDENVER 🥳🥳🥳🥳,5,55.0,,8.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,Sha#6179,Nuggan#5183,22.67,50.0
780,621f79e343b89009366ca4ed,2021-12-15T23:00:00.000Z,chuygarcia.eth#6692,Nuggan#5183,for coming up with the best proposal name ever,5,55.0,5.0,13.0,,621f79e343b89009366ca4b9,,621f79e343b89009366ca4b9,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,4.2,50.0
167,621f79e343b89009366ca22c,2021-12-03T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for all their contributions to the Params Parties,5,55.0,5.0,8.0,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,18.25,50.0
17,621f79e343b89009366ca159,2021-11-29T23:00:00.000Z,hz#8826,kristofer#1475,for the pollen bot meeting turned into mini hack session and for being so engaged in adapting the 1hive pollen bot to our needs.,5,5.0,55.0,34.0,,,,,False,False,False,False,enti#1546,Griff 🔥AFK till Sept 15🔥#8888,innov8tor3#3988,Nuggan#5183,24.75,50.0
1460,621f79e443b89009366ca7a6,2021-12-26T23:00:00.000Z,alantv#0964,Mount Manu#3530,for engaging with our community so consistently since you arrived,13,5.0,55.0,5.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,liviade#1387,19.5,50.0
1210,621f79e443b89009366ca6ac,2021-12-25T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for all the Steward work that you guys do, both in the background and in the foreground",13,55.0,,5.0,,,,,False,False,False,False,missgene#7773,Griff 🔥AFK till Sept 15🔥#8888,Sha#6179,Nuggan#5183,24.33,50.0
268,621f79e343b89009366ca291,2021-12-03T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for a great AMA on bonding curves,13,55.0,5.0,13.0,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,21.5,50.0
910,621f79e443b89009366ca570,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for the Spanish Param Party,8,55.0,21.0,5.0,,621f79e343b89009366ca476,,621f79e343b89009366ca476,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,8.75,50.0
1069,621f79e443b89009366ca61a,2021-12-20T23:00:00.000Z,catarina#7223,liviade#1387,for delivering a new version of the decision making graphic in light speed,13,55.0,8.0,5.0,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,teaci#6108,Nuggan#5183,20.25,50.0
787,621f79e343b89009366ca4f4,2021-12-15T23:00:00.000Z,mZ#3472,ALOYSIOUS#3049,"for their contributions to the ecosystem via research / resource sharing. I have appreciated being able to ask all of the questions, thank you!",5,55.0,21.0,55.0,,,,,False,False,False,False,acidlazzer#5796,Griff 🔥AFK till Sept 15🔥#8888,teaci#6108,liviade#1387,34.0,50.0
256,621f79e343b89009366ca285,2021-12-03T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for all the efforts in onboarding and the great results,8,5.0,5.0,55.0,,,,,False,False,False,False,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,18.25,50.0
473,621f79e343b89009366ca379,2021-12-09T23:00:00.000Z,iviangita#3204,iviangita#3204,for participating in the discussion around the CV Proposals terms & conditions in the Legal WG sync,13,55.0,5.0,13.0,,,,,False,False,False,False,acidlazzer#5796,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,liviade#1387,21.5,50.0
1151,621f79e443b89009366ca66f,2021-12-22T23:00:00.000Z,JL#3980,Griff 🔥AFK till Sept 15🔥#8888,for making this Swag Shop Happen!,5,55.0,34.0,13.0,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,innov8tor3#3988,Nuggan#5183,26.75,50.0
1152,621f79e443b89009366ca670,2021-12-22T23:00:00.000Z,markop#2007,Griff 🔥AFK till Sept 15🔥#8888,for making this Swag Shop Happen!,21,55.0,5.0,21.0,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,25.5,50.0
1057,621f79e443b89009366ca60e,2021-12-20T23:00:00.000Z,Juankbell#7458,liviade#1387,for offering help with the voter pamphlets,8,55.0,5.0,5.0,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,18.25,50.0
