index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
451,6256d00b7d6ca6ad95bd61f0,2022-03-16T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for pushing and forwarding the issue about educating people on what a Doocracy is and how to embody one,55.0,8.0,3.0,8.0,6256d00b7d6ca6ad95bd619b,,,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,6.13,52.0
403,6256d00b7d6ca6ad95bd61c0,2022-03-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for having such a soft, warm heart and for always creating the space for mental health and for communication",55.0,13.0,21.0,5.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,23.5,50.0
442,6256d00b7d6ca6ad95bd61e7,2022-03-16T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for brainstorming on how to educate the community around the advice process,55.0,8.0,5.0,8.0,6256d00b7d6ca6ad95bd619b,,,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,6.63,50.0
447,6256d00b7d6ca6ad95bd61ec,2022-03-16T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for answering all of Zepti’s questions whenever he has them,55.0,5.0,5.0,8.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,18.25,50.0
366,6256d00b7d6ca6ad95bd619b,2022-03-15T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for pushing the advice process at the beginning of sync calls and normalizing that amongst our community,55.0,13.0,5.0,8.0,,,,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,20.25,50.0
522,6256d00b7d6ca6ad95bd6237,2022-03-16T23:00:00.000Z,Tamarandom#9361,Vyvy-vi#5040,for being an amazing project planner and coordinator. And for always reminding me about issues that I totally forgot about :D,55.0,5.0,13.0,21.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,23.5,50.0
256,6256d00b7d6ca6ad95bd612d,2022-03-10T23:00:00.000Z,Leen#8610,Zeptimus#3359,for their weekly knowdlege share of  LS 🙏,55.0,21.0,5.0,,6256d00b7d6ca6ad95bd60d4,6256d00b7d6ca6ad95bd60d4,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,4.2,50.0
76,6256d00b7d6ca6ad95bd6079,2022-03-03T23:00:00.000Z,BiancaGadelha#2667,Jeremy&TheGospelOfChange#8201,for presenting her research proposal about mental health in web3,55.0,8.0,21.0,,6256d00b7d6ca6ad95bd6048,,6256d00b7d6ca6ad95bd604b,6256d00b7d6ca6ad95bd6048,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,liviade#1387,3.9,47.0
86,6256d00b7d6ca6ad95bd6083,2022-03-03T23:00:00.000Z,jh#4856,Zeptimus#3359,for keep doing fixes on the Dune dashboard ⚡,55.0,8.0,8.0,8.0,,,,6256d00b7d6ca6ad95bd6037,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,osycross(🦎🦎)#5943,17.95,47.0
390,6256d00b7d6ca6ad95bd61b3,2022-03-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being an awesome mentor at DAO Rewards System,55.0,21.0,21.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,26.25,47.0
407,6256d00b7d6ca6ad95bd61c4,2022-03-16T23:00:00.000Z,liviade#1387,Mount Manu#3530,for giving awesome talks at ETHDenver,55.0,21.0,21.0,8.0,6256d00b7d6ca6ad95bd61bd,6256d00b7d6ca6ad95bd60c7,,6256d00b7d6ca6ad95bd60c7,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,7.35,47.0
418,6256d00b7d6ca6ad95bd61cf,2022-03-16T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for all the efforts to cover for the Stewards who where busy attending ETHDenver,55.0,21.0,34.0,8.0,6256d00b7d6ca6ad95bd61a6,,6256d00b7d6ca6ad95bd61a8,6256d00b7d6ca6ad95bd61a8,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,7.67,47.0
377,6256d00b7d6ca6ad95bd61a6,2022-03-15T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for the time spent planning the coordination of different tasks while other Stewards were busy networking at ETHDenver,55.0,8.0,34.0,8.0,,,6256d00b7d6ca6ad95bd61a8,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,18.6,47.0
218,6256d00b7d6ca6ad95bd6107,2022-03-09T23:00:00.000Z,Leen#8610,bends#3537,for leading a fun LS session,55.0,21.0,8.0,,6256d00b7d6ca6ad95bd60d4,6256d00b7d6ca6ad95bd60d4,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,5.2,47.0
650,6256d00b7d6ca6ad95bd62b7,2022-03-22T23:00:00.000Z,divine_comedian#5493,Griff 🔥AFK till Sept 15🔥#8888,for almost singlehandedly 6x-ing the liquidity of the TEC token on honeyswap.,8.0,13.0,34.0,55.0,,,,,False,False,False,False,lee0007#8152,bends#3537,hanners717#2022,liviade#1387,27.5,47.0
136,6256d00b7d6ca6ad95bd60b5,2022-03-04T23:00:00.000Z,chuygarcia.eth#6692,Letty#5399,for great presentations at The DAOist Ciudad de Mexico  and weaving patterns in the ecosystem (now watching stream)! Buena construcción del movimiento!,34.0,8.0,13.0,55.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,27.5,47.0
223,6256d00b7d6ca6ad95bd610c,2022-03-09T23:00:00.000Z,kristofer#1475,bends#3537,for all the work on the praise system,21.0,13.0,8.0,55.0,,,,6256d00b7d6ca6ad95bd60cb,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,11.88,47.0
396,6256d00b7d6ca6ad95bd61b9,2022-03-15T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for having given talks at ETHDenver,55.0,8.0,13.0,55.0,6256d00b7d6ca6ad95bd6183,6256d00b7d6ca6ad95bd6183,,6256d00b7d6ca6ad95bd60c8,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,6.2,47.0
369,6256d00b7d6ca6ad95bd619e,2022-03-15T23:00:00.000Z,Leen#8610,Mount Manu#3530,for leading the Graviton practice groups around Liberating Structures and Deep Democracy,55.0,21.0,8.0,,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,28.0,47.0
421,6256d00b7d6ca6ad95bd61d2,2022-03-16T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for organizing The DAOist party in Mexico City and ensuring that our community is fun and accessible to everyone,55.0,13.0,21.0,8.0,,6256d00b7d6ca6ad95bd605a,,6256d00b7d6ca6ad95bd605a,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,19.52,47.0
462,6256d00b7d6ca6ad95bd61fb,2022-03-16T23:00:00.000Z,iviangita#3204,enti#1546,for their work on Transparency,55.0,8.0,13.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,21.0,47.0
427,6256d00b7d6ca6ad95bd61d8,2022-03-16T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for your outstanding coordination work with other people within the Rewards System WG,13.0,8.0,8.0,55.0,,,,6256d00b7d6ca6ad95bd60cb,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,8.63,47.0
399,6256d00b7d6ca6ad95bd61bc,2022-03-15T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for having given talks at ETHDenver,55.0,21.0,21.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,26.25,47.0
400,6256d00b7d6ca6ad95bd61bd,2022-03-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,for having given talks at ETHDenver,55.0,21.0,21.0,8.0,,6256d00b7d6ca6ad95bd60c7,,6256d00b7d6ca6ad95bd60c7,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,19.72,47.0
553,6256d00b7d6ca6ad95bd6256,2022-03-17T23:00:00.000Z,Leen#8610,Jeremy&TheGospelOfChange#8201,for yet another effortless practice session prep,55.0,8.0,8.0,,6256d00b7d6ca6ad95bd619e,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,7.17,47.0
673,6256d00b7d6ca6ad95bd62ce,2022-03-23T23:00:00.000Z,Tamarandom#9361,karmaticacid | AFK til Sept 12#1218,"for her big heart - for making people feel seen, welcomed & remembered",34.0,8.0,13.0,55.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,27.5,47.0
342,6256d00b7d6ca6ad95bd6183,2022-03-15T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for the amazing presentations that they gave in ETHDenver, a while back",55.0,8.0,13.0,55.0,,,,6256d00b7d6ca6ad95bd60c8,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,20.38,47.0
341,6256d00b7d6ca6ad95bd6182,2022-03-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for the amazing presentations that they gave in ETHDenver, a while back",55.0,21.0,34.0,8.0,6256d00b7d6ca6ad95bd61bd,6256d00b7d6ca6ad95bd60c7,,6256d00b7d6ca6ad95bd60c7,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,10.6,47.0
331,6256d00b7d6ca6ad95bd6178,2022-03-15T23:00:00.000Z,jh#4856,Zeptimus#3359,for keep making updates on the dune dashboard! 🙏,55.0,8.0,13.0,8.0,,,,6256d00b7d6ca6ad95bd6037,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,osycross(🦎🦎)#5943,19.2,47.0
167,6256d00b7d6ca6ad95bd60d4,2022-03-07T23:00:00.000Z,Leen#8610,Juankbell#7458,for leading another extraordinary deep democracy and liberating structures practice group,55.0,21.0,8.0,,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,28.0,47.0
510,6256d00b7d6ca6ad95bd622b,2022-03-16T23:00:00.000Z,kristofer#1475,mattyjee#8621,for his project management of the praise app development,55.0,13.0,8.0,55.0,6256d00b7d6ca6ad95bd6185,,,6256d00b7d6ca6ad95bd60cb,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,8.0,47.0
406,6256d00b7d6ca6ad95bd61c3,2022-03-16T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for giving awesome talks at ETHDenver,55.0,8.0,13.0,55.0,6256d00b7d6ca6ad95bd6183,6256d00b7d6ca6ad95bd6183,,6256d00b7d6ca6ad95bd60c8,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,6.2,47.0
254,6256d00b7d6ca6ad95bd612b,2022-03-10T23:00:00.000Z,kristofer#1475,Zeptimus#3359,for setting up the reward board,55.0,34.0,8.0,13.0,,,,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,27.5,47.0
27,6256d00b7d6ca6ad95bd6048,2022-03-01T23:00:00.000Z,BiancaGadelha#2667,Juankbell#7458,for her amazing presentation about implementing psychology in web3. Absolutelly love the design.,55.0,8.0,21.0,,,,6256d00b7d6ca6ad95bd604b,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,liviade#1387,21.7,47.0
115,6256d00b7d6ca6ad95bd60a0,2022-03-03T23:00:00.000Z,acidlazzer#5796,Mert Ozd#6679,for being killer Twitter wizard during DAOist,55.0,13.0,8.0,,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,Usua◎ Silver#2618,eduardovegap#0422,25.33,47.0
154,6256d00b7d6ca6ad95bd60c7,2022-03-07T23:00:00.000Z,liviade#1387,divine_comedian#5493,for giving great talks at ETHdenver,55.0,21.0,21.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,26.25,47.0
395,6256d00b7d6ca6ad95bd61b8,2022-03-15T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for also speaking at The DAOist event in Mexico City!,34.0,13.0,55.0,34.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,PhilH#1102,kristofer#1475,liviade#1387,34.0,42.0
155,6256d00b7d6ca6ad95bd60c8,2022-03-07T23:00:00.000Z,Tamarandom#9361,divine_comedian#5493,for giving great talks at ETHdenver,55.0,13.0,13.0,55.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,34.0,42.0
437,6256d00b7d6ca6ad95bd61e2,2022-03-16T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for taking leadership in Soft Gov these past few weeks,55.0,13.0,34.0,13.0,6256d00b7d6ca6ad95bd61a6,,6256d00b7d6ca6ad95bd61a8,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,kristofer#1475,osycross(🦎🦎)#5943,8.72,42.0
213,6256d00b7d6ca6ad95bd6102,2022-03-09T23:00:00.000Z,kristofer#1475,liviade#1387,for coordinating the reward systems up to the point we are now which is starting to look like a great success!,34.0,13.0,13.0,55.0,,,,6256d00b7d6ca6ad95bd60cb,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,16.38,42.0
158,6256d00b7d6ca6ad95bd60cb,2022-03-07T23:00:00.000Z,kristofer#1475,divine_comedian#5493,for pushing reward system development forward,55.0,13.0,13.0,55.0,,,,,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,34.0,42.0
670,6256d00b7d6ca6ad95bd62cb,2022-03-23T23:00:00.000Z,divine_comedian#5493,Tamarandom#9361,for getting the LPs in order for the TEC!! 🔥,13.0,13.0,21.0,55.0,,6256d00b7d6ca6ad95bd62b7,,6256d00b7d6ca6ad95bd62b7,False,False,False,False,lee0007#8152,bends#3537,hanners717#2022,liviade#1387,10.2,42.0
430,6256d00b7d6ca6ad95bd61db,2022-03-16T23:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for the incredible stream and research group that they coordinated,13.0,34.0,55.0,21.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,kristofer#1475,liviade#1387,30.75,42.0
344,6256d00b7d6ca6ad95bd6185,2022-03-15T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for all the great PM work he's been doing around the Rewards System,55.0,13.0,13.0,55.0,,,,6256d00b7d6ca6ad95bd60cb,False,False,False,False,Zeptimus#3359,acidlazzer#5796,Usua◎ Silver#2618,liviade#1387,21.63,42.0
690,6256d00b7d6ca6ad95bd62df,2022-03-23T23:00:00.000Z,Nuggan#5183,Zeptimus#3359,for the praise analysis!,55.0,13.0,13.0,34.0,,6256d00b7d6ca6ad95bd62e4,,6256d00b7d6ca6ad95bd62e4,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,18.18,42.0
66,6256d00b7d6ca6ad95bd606f,2022-03-03T23:00:00.000Z,MarioRozo#3294,Jeremy&TheGospelOfChange#8201,for joining this week’s Liberating Structures Practice Group,1.0,3.0,34.0,,,,,,False,False,False,False,Zeptimus#3359,bends#3537,hanners717#2022,eduardovegap#0422,12.67,33.0
44,6256d00b7d6ca6ad95bd6059,2022-03-02T23:00:00.000Z,solsista#5370,Letty#5399,for sketching a holy grail (TE ecosystem-based) for the conceptualisation of a cultural build and system game!,34.0,8.0,1.0,8.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,kristofer#1475,osycross(🦎🦎)#5943,12.75,33.0
435,6256d00b7d6ca6ad95bd61e0,2022-03-16T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for the work sessions that were had in Denver (with Lívia) because they felt so energizing,34.0,3.0,5.0,21.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,15.75,31.0
523,6256d00b7d6ca6ad95bd6238,2022-03-16T23:00:00.000Z,Mount Manu#3530,Tamarandom#9361,for being the WGCL for the Stewards. It's great to work so closely with someone it's just fun to hang out with and you're a master at GTD. This will be fun! 🍰,34.0,34.0,3.0,13.0,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,False,False,False,False,pat.zip (TE Academy)#5266,PhilH#1102,kristofer#1475,liviade#1387,2.1,31.0
221,6256d00b7d6ca6ad95bd610a,2022-03-09T23:00:00.000Z,divine_comedian#5493,bends#3537,for coordinating the first new praise quant,3.0,,34.0,13.0,,,,,False,False,False,False,lee0007#8152,bends#3537,hanners717#2022,liviade#1387,16.67,31.0
519,6256d00b7d6ca6ad95bd6234,2022-03-16T23:00:00.000Z,Mount Manu#3530,Vyvy-vi#5040,for becoming a Working Group Coordination Lead for the Stewards working group,34.0,34.0,3.0,13.0,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,6256d00b7d6ca6ad95bd6209,False,False,False,False,pat.zip (TE Academy)#5266,PhilH#1102,kristofer#1475,liviade#1387,2.1,31.0
476,6256d00b7d6ca6ad95bd6209,2022-03-16T23:00:00.000Z,Mount Manu#3530,Zeptimus#3359,for stepping in as a steward wgl,34.0,34.0,3.0,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,PhilH#1102,kristofer#1475,liviade#1387,21.0,31.0
346,6256d00b7d6ca6ad95bd6187,2022-03-15T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for being awesome Stewards,34.0,3.0,5.0,8.0,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,liviade#1387,12.5,31.0
446,6256d00b7d6ca6ad95bd61eb,2022-03-16T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for answering all of Zepti’s questions whenever he has them,34.0,8.0,8.0,5.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,13.75,29.0
597,6256d00b7d6ca6ad95bd6282,2022-03-20T23:00:00.000Z,24nico#9513,hanners717#2022,for representing and being a TEC OG. He's so passionate about token economics and recommends us to practically everyone he knows! It was so lovely to meet you in person 🥰,34.0,5.0,8.0,,,,,,False,False,False,False,Zeptimus#3359,bends#3537,hanners717#2022,eduardovegap#0422,15.67,29.0
472,6256d00b7d6ca6ad95bd6205,2022-03-16T23:00:00.000Z,heater#9765,enti#1546,for the first TE360 session,34.0,5.0,8.0,,,,,,False,False,False,False,Zeptimus#3359,bends#3537,Usua◎ Silver#2618,eduardovegap#0422,15.67,29.0
431,6256d00b7d6ca6ad95bd61dc,2022-03-16T23:00:00.000Z,🐙 octopus#5508,Mount Manu#3530,for the incredible stream and research group that they coordinated,5.0,34.0,13.0,8.0,,,,,False,False,False,False,lee0007#8152,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,15.0,29.0
482,6256d00b7d6ca6ad95bd620f,2022-03-16T23:00:00.000Z,Gaian#8075,Zeptimus#3359,for doing an interview to show the transparency storie 💫,34.0,8.0,5.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,kristofer#1475,liviade#1387,13.75,29.0
454,6256d00b7d6ca6ad95bd61f3,2022-03-16T23:00:00.000Z,liviade#1387,Mount Manu#3530,for keeping the community grounded and for always addressing the issues that impact our community’s culture,34.0,13.0,13.0,5.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,16.25,29.0
745,6256d00b7d6ca6ad95bd6316,2022-03-25T23:00:00.000Z,divine_comedian#5493,innov8tor3#3988,for superb and nuanced support for the whole Praise Quantifier community; it makes such a difference when there are human / UX questions that can be answered and fielded and the learning taken thoughtfully back into the iterative design process! Thanks!,13.0,5.0,34.0,13.0,,,,,False,False,False,False,lee0007#8152,bends#3537,hanners717#2022,liviade#1387,16.25,29.0
50,6256d00b7d6ca6ad95bd605f,2022-03-02T23:00:00.000Z,liviade#1387,hanners717#2022,"for being super passionate and vocal about creating a healthy, inclusive, and effective work environment. Let's do this together!",34.0,5.0,21.0,8.0,,,,,False,False,False,False,Zeptimus#3359,PhilH#1102,hanners717#2022,osycross(🦎🦎)#5943,17.0,29.0
