"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","duplicate id 1","duplicate id 2","duplicate id 3","dismissed 1","dismissed 2","dismissed 3","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","avg score"
"635a845f1ab998280302a7bb","2022-08-15T22:00:00.000Z","ahmad#7204","633311ce144cdd9b89d11d66","0x33878e070db7f70D2953Fe0278Cd32aDf8104572","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","for participating in today's Community Builders Sync ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",5,1,3,,,,false,false,false,"ClaraZi#5313","0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",3
"635a845f1ab998280302a7bc","2022-08-15T22:00:00.000Z","bigimot","6346d6288622e4e2bd2639ca",,"WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","for participating in today's Community Builders Sync ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",1,1,3,,,,false,false,false,"ClaraZi#5313","0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",1.67
"635a845f1ab998280302a7bd","2022-08-15T22:00:00.000Z","Giantkin#8403","63332451144cdd9b89d1258f","0xff75E131c711e4310C045317779d39B3B4f718C4","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","for participating in today's Community Builders Sync ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",3,3,3,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",3
"635a845f1ab998280302a7be","2022-08-15T22:00:00.000Z","jessveroes","6335c1398622e4e2bd1f2234","0x75ED65584897907a2c09Afb590405b81Dd21dD48","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","for participating in today's Community Builders Sync ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",1,3,3,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",2.33
"635a845f1ab998280302a7bf","2022-08-15T22:00:00.000Z","Cori#8483","633358b9144cdd9b89d13ccd","0xD1Da06878d2817A358498C384418417A752Dfa68","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","for participating in today's Community Builders Sync ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",1,1,1,,,,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",1
"635a845f1ab998280302a7c0","2022-08-15T22:00:00.000Z","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","raazz","633546f7e8278ae0cf33bba5",,"clearing my doubt and solving confusion 💚🙏 ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",34,5,5,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",14.67
"635a845f1ab998280302a7c1","2022-08-15T22:00:00.000Z","WhyldWanderer#7002","63332c97144cdd9b89d1295c","0xed8DB37778804A913670d9367aAf4F043AAd938b","Cotabe#4096","63345e59144cdd9b89d1ab9e","0xe64113140960528f6AF928d7cA4f45d192286a7a","for hosting the community call ","DISCORD:679428761438912522:823570903219568700","DISCORD%3AGiveth%3A%F0%9F%92%9C%E2%94%8Bpraise",1,0,13,,"635a845f1ab998280302a7b4",,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",4.77
"635a845f1ab998280302a7c2","2022-08-15T22:00:00.000Z","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for saving the evening ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",1,1,0,,,"635a845f1ab998280302a7c3",false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",1.37
"635a845f1ab998280302a7c3","2022-08-15T22:00:00.000Z","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","for helping fixing the server issues! ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",34,13,21,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",22.67
"635a845f1ab998280302a7c4","2022-08-15T22:00:00.000Z","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","for actively testing! ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",8,34,13,,,,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",18.33
"635a845f1ab998280302a7c5","2022-08-15T22:00:00.000Z","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for new version and also troubleshooting ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",21,13,13,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",15.67
"635a845f1ab998280302a7c6","2022-08-15T22:00:00.000Z","mohammad_ranjbar_z#2709","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for new version and also troubleshooting ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",55,8,34,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",32.33
"635a845f1ab998280302a7c7","2022-08-15T22:00:00.000Z","Alireza7612#3020","63344b46144cdd9b89d1a2a9","0xd5Bd8da424Af4c9eb87Bc9eB94A8478365366Fa3","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for versioning and also for trouble shooting and having hot fixes. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",55,21,13,,,,false,false,false,"ClaraZi#5313","0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",29.67
"635a845f1ab998280302a7c8","2022-08-15T22:00:00.000Z","Cherik#4711","63333b26144cdd9b89d12fc4","0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for versioning and also for trouble shooting and having hot fixes. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",34,8,0,,,"635a845f1ab998280302a7d5",false,false,false,"WhyldWanderer#7002","0xed8DB37778804A913670d9367aAf4F043AAd938b","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",14.27
"635a845f1ab998280302a7c9","2022-08-15T22:00:00.000Z","Ramin#4479","63344d5e144cdd9b89d1a3ab","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","for versioning and also for trouble shooting and having hot fixes. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",55,13,34,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",34
"635a845f1ab998280302a7ca","2022-08-15T22:00:00.000Z","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","and for showing up and help us for DevOps issue ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",34,0,0,,"635a845f1ab998280302a7c3","635a845f1ab998280302a7c3",false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",12.47
"635a845f1ab998280302a7cb","2022-08-15T22:00:00.000Z","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","and for showing up and help us for DevOps issue ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",34,5,8,,,,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",15.67
"635a845f1ab998280302a7cc","2022-08-15T22:00:00.000Z","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","for troubleshooting the issue tonight. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",5,0,13,,"635a845f1ab998280302a7c5",,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",6.43
"635a845f1ab998280302a7cd","2022-08-15T22:00:00.000Z","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","for troubleshooting the issue tonight. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",8,0,13,,"635a845f1ab998280302a7c4",,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",8.13
"635a845f1ab998280302a7ce","2022-08-15T22:00:00.000Z","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","toraif#4775","6346d0568622e4e2bd2636b4","0xe628534EAaFD27ae8C98e02967586fAD4cc70152","for the devops work and the support. ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",0,13,0,"635a845f1ab998280302a7cb",,"635a845f1ab998280302a7cb",false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","cuidadopeligro#4788","0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc",5.73
"635a845f1ab998280302a7cf","2022-08-15T22:00:00.000Z","MoeNick#1374","63335999144cdd9b89d13d4a","0xA4D506434445Bb7303eA34A07bc38484cdC64a95","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for shooting the trouble ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",0,0,13,"635a845f1ab998280302a7cd","635a845f1ab998280302a7c4",,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",5.73
"635a845f1ab998280302a7d0","2022-08-15T22:00:00.000Z","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for shooting the trouble ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",5,0,13,,"635a845f1ab998280302a7c5",,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",6.43
"635a845f1ab998280302a7d1","2022-08-15T22:00:00.000Z","Amin#2164","63344aa8144cdd9b89d1a234","0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for shooting the trouble ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",34,8,13,,,,false,false,false,"ClaraZi#5313","0xa9ccD6b0919e43FD7CFC990572E43c3CF6a17397","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",18.33
"635a845f1ab998280302a7d2","2022-08-15T22:00:00.000Z","mohammad_ranjbar_z#2709","6334498b144cdd9b89d1a1a2","0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for shooting the trouble ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",5,13,0,,,"635a845f1ab998280302a7c6",false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",7.13
"635a845f1ab998280302a7d3","2022-08-15T22:00:00.000Z","MoeShehab#3487","6335665be8278ae0cf33c8ff","0xd49B1e6F160F55d5Bb68a146269446D70B577faF","geleeroyale#3228","63330ed2144cdd9b89d11bc7","0x701d0ECB3BA780De7b2b36789aEC4493A426010a","for shooting the trouble ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",3,21,13,,,,false,false,false,"karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","divine_comedian#5493","0x826976d7C600d45FB8287CA1d7c76FC8eb732030","brichis#6933","0x7fC80faD32Ec41fd5CfcC14EeE9C31953b6B4a8B",12.33
"635a845f1ab998280302a7d4","2022-08-15T22:00:00.000Z","Ramin#4479","63344d5e144cdd9b89d1a3ab","0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34","Carlos096#8712","6335b3878622e4e2bd1f199c","0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052","for fixing the request issue! ","DISCORD:679428761438912522:861692942645067777","DISCORD%3AGiveth%3A%F0%9F%91%8C%E2%94%8Ball-dev",89,13,34,,,,false,false,false,"Dr. Suga#8514","0x2fEe53687906bA239602eD42CCEee2aC8A4ADa36","Nikola Creatrix#5026","0x9924285ff2207D6e36642B6832A515A6a3aedCAB","freshelle#9882","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6",45.33
