index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
1238,621f79e343b89009366c9f5c,2021-11-22T23:00:00.000Z,liviade#1387,iviangita#3204,for setting up the quadratic ranked choice voting on Snapshot,5.0,21.0,21.0,89.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,34.0,84.0
1615,621f79e343b89009366ca0e0,2021-11-25T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for transcribing the praise from this week's Community Call,89.0,13.0,13.0,5.0,621f79e343b89009366c9eed,,,621f79e343b89009366ca03a,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,8.85,84.0
1364,621f79e343b89009366c9fda,2021-11-25T23:00:00.000Z,liviade#1387,kristofer#1475,for writing a detailed and clear manifesto for the Rewards WG,5.0,55.0,34.0,89.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,45.75,84.0
1540,621f79e343b89009366ca095,2021-11-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the Gitcoin Params Party and the Economics Design podcast,8.0,5.0,21.0,89.0,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,30.75,84.0
867,621f79e343b89009366c9da7,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for reaching out to Hatchers,5.0,8.0,21.0,89.0,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,30.75,84.0
1005,621f79e343b89009366c9e62,2021-11-17T23:00:00.000Z,durgadas#9280,ALOYSIOUS#3049,"for his commitment to \""doing the work\"", for knowing his own boundaries and expressing them openly with folx, for synthesizing his wisdom and making it radically available for everyone, for being a Permissionary in our spaces! 

*permissionary: someone who embodies and models liberated,  decolonized behavior and linguistics.",8.0,89.0,5.0,8.0,,,,,False,False,False,False,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,27.5,84.0
1460,621f79e343b89009366ca03a,2021-11-25T23:00:00.000Z,Mount Manu#3530,Vyvy-vi#5040,for transcripting all the praise from the calls!,89.0,21.0,8.0,5.0,621f79e343b89009366c9eed,621f79e343b89009366c9eed,,,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,6.0,84.0
363,621f79e343b89009366c9ba0,2021-11-04T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for the Commons Simulator and for the brilliant Twitter thread,13.0,5.0,89.0,5.0,,,,,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,28.0,84.0
1128,621f79e343b89009366c9eed,2021-11-21T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for transcribing the Community Call’s praise,89.0,21.0,13.0,5.0,,,,,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,32.0,84.0
1129,621f79e343b89009366c9eee,2021-11-21T23:00:00.000Z,gabi#4807,Mount Manu#3530,for pushing forwards on the Gardens so that we can use that for our DAO,5.0,5.0,89.0,8.0,,,,,False,False,False,False,lee0007#8152,missgene#7773,divine_comedian#5493,osycross(🦎🦎)#5943,26.75,84.0
1266,621f79e343b89009366c9f78,2021-11-22T23:00:00.000Z,danlessa#2831,akrtws (TE Academy)#4246,for presenting Token Engineering to the crypto community in Brazil yesterday!!,8.0,89.0,21.0,13.0,,,,,False,False,False,False,lee0007#8152,missgene#7773,Zeptimus#3359,PhilH#1102,32.75,81.0
882,621f79e343b89009366c9db6,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for an inspiring interview with Bankless’ Layer Zero,8.0,8.0,21.0,89.0,621f79e343b89009366c9db1,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,29.7,81.0
1187,621f79e343b89009366c9f28,2021-11-21T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for their coding work inside our community,8.0,8.0,89.0,21.0,,,,,False,False,False,False,lee0007#8152,missgene#7773,divine_comedian#5493,osycross(🦎🦎)#5943,31.5,81.0
877,621f79e343b89009366c9db1,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the awesome Layer Zero interview that he did for Bankless,8.0,13.0,34.0,89.0,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,36.0,81.0
1021,621f79e343b89009366c9e72,2021-11-17T23:00:00.000Z,Vyvy-vi#5040,MS#4235,for rocking the demo today of the onboarding experience into Discord!,13.0,13.0,89.0,8.0,,621f79e343b89009366c9e64,621f79e343b89009366c9e70,621f79e343b89009366c9e61,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,6.0,81.0
1019,621f79e343b89009366c9e70,2021-11-17T23:00:00.000Z,Vyvy-vi#5040,Tamarandom#9361,for all the work you have put into the new discord bots to execute the new onboarding journey and make it smoother for all to find their way in and around the TEC. AND for presenting it to the community call tonight.,21.0,55.0,89.0,8.0,,,,,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,43.25,81.0
1527,621f79e343b89009366ca088,2021-11-25T23:00:00.000Z,elessar.eth#7945,Mount Manu#3530,for conquering so many issues this week and working so closely with Brett to really ensure the safety of our smart contracts,13.0,89.0,89.0,13.0,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,51.0,76.0
1380,621f79e343b89009366c9fea,2021-11-25T23:00:00.000Z,hz#8826,kristofer#1475,for working on porting the 1hive pollen bot for the TEC,13.0,13.0,89.0,13.0,,,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,innov8tor3#3988,enti#1546,32.0,76.0
1654,621f79e343b89009366ca107,2021-11-27T23:00:00.000Z,hz#8826,Vyvy-vi#5040,for diving into pollen-bot and looking into setting up automations for our sourcecred instance,21.0,13.0,89.0,13.0,,621f79e343b89009366c9fea,621f79e343b89009366c9fea,621f79e343b89009366c9fea,False,False,False,False,Usua◎ Silver#2618,liviade#1387,innov8tor3#3988,enti#1546,8.13,76.0
743,621f79e343b89009366c9d2b,2021-11-12T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for hosting Params Parties,1.0,55.0,13.0,0.0,,621f79e343b89009366c9cf5,621f79e343b89009366c9d1f,,False,False,False,True,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,1.95,55.0
1221,621f79e343b89009366c9f4b,2021-11-22T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for coming to Barranquilla,,55.0,13.0,0.0,,,,,False,False,False,True,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,22.67,55.0
714,621f79e343b89009366c9d0e,2021-11-12T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for contributing to Params Parties,1.0,55.0,13.0,0.0,,621f79e343b89009366c9cf5,,,False,False,False,True,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,4.88,55.0
186,621f79e343b89009366c9aed,2021-11-04T23:00:00.000Z,r33pich33p#6906,iviangita#3204,"for the amazing work he did to get TEC and Giveth involved in the retroactive funding with Optimism, which both received major funds",13.0,55.0,1.0,3.0,621f79e343b89009366c9b54,621f79e343b89009366c9a7a,,621f79e343b89009366c9b81,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,2.02,54.0
99,621f79e343b89009366c9a8c,2021-11-03T23:00:00.000Z,liviade#1387,akrtws (TE Academy)#4246,for um.gnosis.io/t/gip-15-governauts-rewards-systems-research-initiative/1857,13.0,55.0,1.0,21.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,22.5,54.0
202,621f79e343b89009366c9aff,2021-11-04T23:00:00.000Z,r33pich33p#6906,iviangita#3204,for taking the initiative to submit an application for TEC that got some votes in Optimism funding,13.0,55.0,1.0,3.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,5.63,54.0
1560,621f79e343b89009366ca0a9,2021-11-25T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for pushing on the Rewards System,1.0,55.0,13.0,8.0,,,,621f79e343b89009366c9ef1,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,17.45,54.0
1290,621f79e343b89009366c9f90,2021-11-22T23:00:00.000Z,mheuer#9922,logonaut.eth#9437,"for and for their great leadership of the Comms, Soft Gov, and Gravity calls today 🙌 

And and @Yineisy Mota for being such great role play partners in the Gravity conflict management exercise 🎭",13.0,1.0,55.0,13.0,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,teaci#6108,osycross(🦎🦎)#5943,20.5,54.0
1562,621f79e343b89009366ca0ab,2021-11-25T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for pushing on the Rewards System,1.0,5.0,55.0,13.0,,,,621f79e343b89009366c9ec2,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,15.57,54.0
689,621f79e343b89009366c9cf5,2021-11-12T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for awesome Params Party hosting and getting it out to all external groups within our ecosystem,3.0,55.0,13.0,1.0,,,,621f79e343b89009366c9c9a,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,17.77,54.0
259,621f79e343b89009366c9b38,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for the amazing tool that they’re building for the TEC,1.0,55.0,13.0,5.0,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,18.5,54.0
215,621f79e343b89009366c9b0c,2021-11-04T23:00:00.000Z,r33pich33p#6906,iviangita#3204,for getting us notoriety (and a little bit of money) through the Optimism Grant he took on by himself,13.0,55.0,1.0,5.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,6.13,54.0
610,621f79e343b89009366c9ca0,2021-11-10T23:00:00.000Z,fabiomendes#4802,divine_comedian#5493,for their development work on the CCD,1.0,21.0,55.0,13.0,,621f79e343b89009366c9a9e,621f79e343b89009366c9a9e,621f79e343b89009366c9a9e,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2.48,54.0
280,621f79e343b89009366c9b4d,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for working hard on the commons config dashboard,1.0,21.0,55.0,8.0,,,,621f79e343b89009366c9aa0,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,19.45,54.0
1086,621f79e343b89009366c9ec3,2021-11-21T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for bringing a safe and calm tone to all his contributions,1.0,55.0,13.0,5.0,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,18.5,54.0
278,621f79e343b89009366c9b4b,2021-11-04T23:00:00.000Z,fabiomendes#4802,iviangita#3204,for working hard on the commons config dashboard,1.0,21.0,55.0,8.0,,621f79e343b89009366c9a9e,621f79e343b89009366c9a9e,621f79e343b89009366c9b22,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2.35,54.0
1555,621f79e343b89009366ca0a4,2021-11-25T23:00:00.000Z,Loie#2921,Mount Manu#3530,for the extraordinary Graviton Training sessions that they conducted,1.0,55.0,34.0,13.0,,621f79e343b89009366ca026,,621f79e343b89009366ca026,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,10.45,54.0
1164,621f79e343b89009366c9f11,2021-11-21T23:00:00.000Z,liviade#1387,Mount Manu#3530,for basically being TEC’s mom,3.0,55.0,1.0,3.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,15.5,54.0
433,621f79e343b89009366c9be6,2021-11-04T23:00:00.000Z,Vyvy-vi#5040,Juankbell#7458,for developing a Discord bot that makes breakout rooms in calls 🤯  real great hack man!,13.0,21.0,55.0,3.0,,,,621f79e343b89009366c9b90,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,22.32,52.0
909,621f79e343b89009366c9e02,2021-11-15T23:00:00.000Z,catarina#7223,liviade#1387,for creating the visuals for the TEC decision making progress,3.0,34.0,55.0,13.0,,,,,False,False,False,False,lee0007#8152,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,26.25,52.0
124,621f79e343b89009366c9aa7,2021-11-03T23:00:00.000Z,r33pich33p#6906,divine_comedian#5493,for sorting out the Optimism PGF funding proposal,13.0,55.0,8.0,3.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,7.38,52.0
458,621f79e343b89009366c9c02,2021-11-07T23:00:00.000Z,divine_comedian#5493,anson parker#4296,for th is staggering.  If TEC & Giveth were the face of blockchain and decentralization there would be a different perspective on the product.  Rock on,,55.0,21.0,3.0,,,,,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,26.33,52.0
429,621f79e343b89009366c9be2,2021-11-04T23:00:00.000Z,r33pich33p#6906,Mount Manu#3530,for submitting a grant proposal on Optimism and getting us some funding,13.0,55.0,8.0,3.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,7.38,52.0
1288,621f79e343b89009366c9f8e,2021-11-22T23:00:00.000Z,liviade#1387,logonaut.eth#9437,"for and for their great leadership of the Comms, Soft Gov, and Gravity calls today 🙌 

And and @Yineisy Mota for being such great role play partners in the Gravity conflict management exercise 🎭",13.0,55.0,3.0,13.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,21.0,52.0
115,621f79e343b89009366c9a9e,2021-11-03T23:00:00.000Z,fabiomendes#4802,divine_comedian#5493,for their quick responses on CCD development,3.0,21.0,55.0,13.0,,,,,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,23.0,52.0
355,621f79e343b89009366c9b98,2021-11-04T23:00:00.000Z,pKrepe#5682,Mount Manu#3530,for accepting to jump into the Snapshot Quadratic Voting Challenge,5.0,21.0,55.0,3.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,osycross(🦎🦎)#5943,21.0,52.0
1246,621f79e343b89009366c9f64,2021-11-22T23:00:00.000Z,chuygarcia.eth#6692,Juankbell#7458,for his initiative of making partnership with Discord,5.0,21.0,55.0,3.0,,,,,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,21.0,52.0
354,621f79e343b89009366c9b97,2021-11-04T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for hosting several Params Parties each,5.0,55.0,21.0,3.0,,621f79e343b89009366c9aae,,621f79e343b89009366c9aae,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,7.95,52.0
1429,621f79e343b89009366ca01b,2021-11-25T23:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for preparing an unshakeable structure to the TE Academy and for being an inspiration to Token Engineers,21.0,21.0,55.0,3.0,,,,,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,25.0,52.0
332,621f79e343b89009366c9b81,2021-11-04T23:00:00.000Z,r33pich33p#6906,Griff 🔥AFK till Sept 15🔥#8888,for pushing the Retro Active Funding action for the TEC and Giveth,13.0,55.0,5.0,3.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,6.63,52.0
131,621f79e343b89009366c9aae,2021-11-03T23:00:00.000Z,Nuggan#5183,divine_comedian#5493,for hosting param parties,3.0,55.0,13.0,3.0,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,18.5,52.0
1529,621f79e343b89009366ca08a,2021-11-25T23:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for making an emergency fix to the dashboard to get it running for Lauren’s Params Parties,3.0,8.0,55.0,8.0,,,621f79e343b89009366c9a9e,,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,6.13,52.0
295,621f79e343b89009366c9b5c,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for hosting param parties this week,3.0,55.0,21.0,3.0,,621f79e343b89009366c9aae,,621f79e343b89009366c9aae,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,7.45,52.0
595,621f79e343b89009366c9c91,2021-11-10T23:00:00.000Z,fabiomendes#4802,karmaticacid | AFK til Sept 12#1218,for making improvements on the dashboard,3.0,21.0,55.0,8.0,,621f79e343b89009366c9a9e,621f79e343b89009366c9a9e,621f79e343b89009366c9b22,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2.85,52.0
1581,621f79e343b89009366ca0be,2021-11-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being an awesome leader,5.0,3.0,55.0,5.0,,621f79e343b89009366ca04c,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,16.32,52.0
287,621f79e343b89009366c9b54,2021-11-04T23:00:00.000Z,r33pich33p#6906,iviangita#3204,for the retroactive public goods funding proposal at Optimism,13.0,55.0,5.0,3.0,,621f79e343b89009366c9a7a,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,6.63,52.0
835,621f79e343b89009366c9d87,2021-11-12T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for all the love and sweat that you guys put in day after day, week after week, month after month",5.0,55.0,3.0,13.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,19.0,52.0
611,621f79e343b89009366c9ca1,2021-11-10T23:00:00.000Z,Nuggan#5183,divine_comedian#5493,for their development work on the CCD,3.0,55.0,21.0,8.0,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,21.75,52.0
262,621f79e343b89009366c9b3b,2021-11-04T23:00:00.000Z,fabiomendes#4802,iviangita#3204,for the amazing tool that they’re building for the TEC,3.0,21.0,55.0,8.0,,621f79e343b89009366c9a9e,621f79e343b89009366c9a9e,,False,False,False,False,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,4.65,52.0
1567,621f79e343b89009366ca0b0,2021-11-25T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for being so reliable and always being on top of everything,13.0,8.0,55.0,3.0,,,,,False,False,False,False,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,19.75,52.0
189,621f79e343b89009366c9af0,2021-11-04T23:00:00.000Z,AmwFund#0979,iviangita#3204,"for having contributed so much to TEC all this time, they’ve made us what we are today and it's really great to recognize them",8.0,55.0,3.0,5.0,,,,,False,False,False,False,lee0007#8152,missgene#7773,divine_comedian#5493,enti#1546,17.75,52.0
1376,621f79e343b89009366c9fe6,2021-11-25T23:00:00.000Z,Nuggan#5183,kristofer#1475,for being so engaged in the work and discussions regarding the analysis/distribution dashboard,3.0,55.0,34.0,8.0,,,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,25.0,52.0
223,621f79e343b89009366c9b14,2021-11-04T23:00:00.000Z,Nuggan#5183,iviangita#3204,for all the work you've been doing with the param parties,3.0,55.0,13.0,5.0,,621f79e343b89009366c9aae,,,False,False,False,False,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,6.63,52.0
88,621f79e343b89009366c9a81,2021-11-02T23:00:00.000Z,liviade#1387,Vyvy-vi#5040,for the ideas on Praise being something that can be used as a proof of being an actual person that's value aligned?,5.0,55.0,5.0,3.0,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,17.0,52.0
