USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
DanKnobelsdorf#0326,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,20.634845356222026,0.0,0.0,0.0,20.634845356222026
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,20.16887480048665,0.0,0.0,0.0,20.16887480048665
Aemikorobinson#5961,0xb45a7510eaad1ef02cfad55c67c0ea084cdd40d2,19.855909501858402,0.0,0.0,0.0,19.855909501858402
MorganicMovement 🍄#1085,missing user address,19.577718125299967,0.0,0.0,0.0,19.577718125299967
ActiveInferenceLab#3629,0xefcdc3a4164846b7e39c4708a7c816f4459f26bf,18.60404830734544,0.0,0.0,0.0,18.60404830734544
Ruben Russel#6434,missing user address,16.865352203855213,0.0,0.0,0.0,16.865352203855213
johnjonas#2307,0x80a8c828673b928db79e47ec1b0cad5a7d71deea,16.865352203855213,0.0,0.0,0.0,16.865352203855213
AnaTech#7412,missing user address,16.86535220385521,0.0,0.0,0.0,16.86535220385521
Nate0909#4419,missing user address,16.190738115701002,0.0,0.0,0.0,16.190738115701002
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,15.577499875,15.577499875
missing username,0x00d18ca9782be1caef611017c2fbc1a39779a57c,0.0,0.0,0.0,15.577499875,15.577499875
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,15.577499875,15.577499875
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,15.577499875,15.577499875
Annn3#3538,missing user address,15.47439532106303,0.0,0.0,0.0,15.47439532106303
Loie#2921,missing user address,14.605047269317916,0.0,0.0,0.0,14.605047269317916
thiago.rossi#1714,missing user address,14.605047269317916,0.0,0.0,0.0,14.605047269317916
PhilH#1102,0xaa01dec5307cf17f20881a3286dcaa062578cea7,14.605047269317915,0.0,0.0,0.0,14.605047269317915
r-x-x#8344,0x1409a9ef3450d5d50aad004f417436e772fbf8fc,12.170872724431597,0.0,0.0,0.0,12.170872724431597
Anak#9256,0x73278a12a96b95b37ba35149a958fb8e02f35f5a,12.170872724431597,0.0,0.0,0.0,12.170872724431597
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,11.475394283035506,0.0,0.0,0.0,11.475394283035506
ddan#2489,0x94860ea6872d863e91f3ce3f8cf574ef0859620b,11.36411773241213,0.0,0.0,0.0,11.36411773241213
ygg_anderson#4998,0x763d7d362b59aea3858a92a302e18cd41b1252d4,9.562828569196254,0.0,0.0,0.0,9.562828569196254
BorrowLucid (Christina)#3036,missing user address,9.388958958847232,0.0,0.0,0.0,9.388958958847232
LBS#6541,0x328713d71ce23228d35263ca760984753d08bb59,9.041219738149186,0.0,0.0,0.0,9.041219738149186
irenioskamoska#7519,0xa7c2981dad6496882f51f338fb811783c477e605,8.69348051745114,0.0,0.0,0.0,8.69348051745114
Jolly LaMa#5962,missing user address,7.184292299621623,0.0,0.0,0.0,7.184292299621623
MartinB#6719,missing user address,6.780914803611889,0.0,0.0,0.0,6.780914803611889
Incandenza#1594,0x91bfd8a63e1ae35aaaf44420a169f46dce74d138,6.259305972564821,0.0,0.0,0.0,6.259305972564821
v1 v13n#0512,missing user address,6.259305972564821,0.0,0.0,0.0,6.259305972564821
MaxCaspar#6907,0x577330c3ab28b6ea0797d1552ea9edeb067c912c,6.259305972564821,0.0,0.0,0.0,6.259305972564821
Parrachia#0450,0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69,5.56382753116873,0.0,0.0,0.0,5.56382753116873
Paul in Albuquerque#4390,missing user address,5.56382753116873,0.0,0.0,0.0,5.56382753116873
tonga#3112,0x6f4a8930ef9c175ec0f3f63a97686d5c505e0e32,5.389957920819707,0.0,0.0,0.0,5.389957920819707
danilowhk#8056,missing user address,5.042218700121661,0.0,0.0,0.0,5.042218700121661
Costa#7828,0x741670c5085da689944faa9543e9ab610a00a06d,5.042218700121661,0.0,0.0,0.0,5.042218700121661
teresacd#7426,0x1f9e7984eddb135ab6d6f354e229970bb332dcc4,4.8683490897726385,0.0,0.0,0.0,4.8683490897726385
Pythagorean#5361,missing user address,4.8683490897726385,0.0,0.0,0.0,4.8683490897726385
Davide | ValueUnbanking#1449,0xf1458cd0973528b4b4d7331c163fb52cdb11028c,4.520609869074593,0.0,0.0,0.0,4.520609869074593
Crypto Zach#6753,0xa6bba3fd4493e614c97e1dfc39fd55759aea4f9a,4.520609869074593,0.0,0.0,0.0,4.520609869074593
Leo Mapu#9273,missing user address,4.402378534037257,0.0,0.0,0.0,4.402378534037257
DenverCitizen9#9674,missing user address,3.825131427678502,0.0,0.0,0.0,3.825131427678502
Gaian#8075,0x2cecb3b75bc8dfb22725ff657062c47d6ddd4629,3.7069000926411664,0.0,0.0,0.0,3.7069000926411664
KZ Flyer#0926,0x343ef442add9bd565d51b606f444f9221ad0aeb6,3.4773922069804564,0.0,0.0,0.0,3.4773922069804564
taxil#8577,missing user address,2.781913765584365,0.0,0.0,0.0,2.781913765584365
osycross(🦎🦎)#5943,0xfe99402763531258875949d449db20157b77ec5c,2.5524058799236546,0.0,0.0,0.0,2.5524058799236546
claragromaches | dOrg#7166,missing user address,2.315943209848984,0.0,0.0,0.0,2.315943209848984
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,2.197711874811648,0.0,0.0,0.0,2.197711874811648
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,2.0864353241882734,0.0,0.0,0.0,2.0864353241882734
Jack Hayter#0036,0x076d1faa88ee180a4cf83afc4379112727fc7a4a,1.912565713839251,0.0,0.0,0.0,1.912565713839251
logonaut.eth#9437,0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,1.7386961034902282,0.0,0.0,0.0,1.7386961034902282
sdm707#9983,0x41143b6ec3329d60adfb7761192f00a8e9ed83ff,1.7386961034902282,0.0,0.0,0.0,1.7386961034902282
jme#7204,0x6814a5e9d556c834aec5293ed80748cd0f58bd14,1.6204647684528926,0.0,0.0,0.0,1.6204647684528926
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,1.1614489971314723,0.0,0.0,0.0,1.1614489971314723
bustavo#8085,missing user address,1.1614489971314723,0.0,0.0,0.0,1.1614489971314723
notsure1#0821,missing user address,1.1614489971314723,0.0,0.0,0.0,1.1614489971314723
Pronoia🐙🦘#2154,missing user address,1.0432176620941367,0.0,0.0,0.0,1.0432176620941367
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,0.8137097764334268,0.0,0.0,0.0,0.8137097764334268
BruceDesk#6312,missing user address,0.6954784413960913,0.0,0.0,0.0,0.6954784413960913
myninluba#4345,0xe077b943bd4209ed07f93395f76412f60de6b606,0.6954784413960913,0.0,0.0,0.0,0.6954784413960913
Nanda Eorl#6256,missing user address,0.6954784413960913,0.0,0.0,0.0,0.6954784413960913
TheBluePlague#5398,missing user address,0.6954784413960913,0.0,0.0,0.0,0.6954784413960913
danielo#2815,0x8b580433568e521ad351b92b98150c0c65ce69b7,0.46597055573538115,0.0,0.0,0.0,0.46597055573538115
