ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
64f610406267bea2294849f1,2023-09-04T17:13:36.455000Z,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for leading and coordinating the BCRG sessions! A true gem for the TEC and the whole space,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,8,,,,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,9.66666666666667,0.007288263382759492,1.7893978157828612
64f610406267bea2294849f2,2023-09-04T17:13:36.455000Z,curiousrabbit.eth#0790,6466590fee33b79de3557ee2,,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for leading and coordinating the BCRG sessions! A true gem for the TEC and the whole space,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,13,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,15.6666666666667,0.011812013068610233,2.900058529027401
64f610406267bea2294849f3,2023-09-04T17:13:36.455000Z,0xr3x,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for leading and coordinating the BCRG sessions! A true gem for the TEC and the whole space,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,13,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,15.6666666666667,0.011812013068610233,2.900058529027401
64f6104f6267bea229484b24,2023-09-04T17:13:51.909000Z,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for managing the TEGR2 and pushing it to completion.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,55,21,34,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,36.6666666666667,0.027645136969087748,6.787371025383271
64f610506267bea229484b71,2023-09-04T17:13:52.343000Z,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,for creating a marketing playbook for the upcoming TE grants round. This will definitely make thing easier,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,55,21,8,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,28.0,0.02111083186730335,5.183083328474493
64f610586267bea229484c57,2023-09-04T17:14:00.346000Z,pat.zip (TE Academy)#5266,621f79d995a79aa51435d3aa,0x9F6b969Ee3F9C2b0a528b3029049e34BBD4bdB49,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for all her work at the TEA and the TE community. You'll be missed around.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,5,144,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,61.0,0.0459914551394823,11.291717251319431
64f610666267bea229484d1b,2023-09-04T17:14:14.770000Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,for always keeping the health and sustainability of the commons forefront and always being able to take that big picture.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,13,,,,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,8.66666666666667,0.006534305101784372,1.604287696908772
64f6107a6267bea229484ddc,2023-09-04T17:14:34.140000Z,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for all the communications work you have done for the TEC.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,5,13,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,17.3333333333333,0.013068610203568715,3.208575393817537
64f610916267bea229484ea0,2023-09-04T17:14:57.133000Z,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for her work on crafting the TE Advisory Network.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,0,21,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,14.0,0.010555415933651675,2.5915416642372464
64f610926267bea229484fb2,2023-09-04T17:14:58.165000Z,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for their efforts toward the last Gitcoin Grants round.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,8,5,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,8.66666666666667,0.006534305101784372,1.604287696908772
64f610926267bea229484fb1,2023-09-04T17:14:58.165000Z,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for their efforts toward the last Gitcoin Grants round.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,64f6104f6267bea229484b24,64f6104f6267bea229484b24,64f6104f6267bea229484b24,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,0.0,0.0,0.0
64f610926267bea229484fb0,2023-09-04T17:14:58.165000Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for their efforts toward the last Gitcoin Grants round.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,5,8,,,,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,8.66666666666667,0.006534305101784372,1.604287696908772
64f610926267bea229484faf,2023-09-04T17:14:58.165000Z,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for their efforts toward the last Gitcoin Grants round.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,64f60fc76267bea2294845cd,64f60fc76267bea2294845cd,64f60fc76267bea2294845cd,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,0.0,0.0,0.0
64f610926267bea229484fb3,2023-09-04T17:14:58.165000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for their efforts toward the last Gitcoin Grants round.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,5,13,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,10.3333333333333,0.0077909022367428785,1.912804561698914
64f610bd6267bea2294850a1,2023-09-04T17:15:41.771000Z,liviade#1387,621f79ce95a79aa51435b227,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,"for so nicely articulating a very clear, kind, and principled perspective in responding to the TEA's recent proposal for a student-run academy.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,13,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,7.66666666666667,0.0057803468208092535,1.4191775780346834
64f610bf6267bea229485165,2023-09-04T17:15:43.650000Z,acidlazzer#5796,621f79d095a79aa51435b5c8,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for all the design support and looking after us during the TE Grants Round,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,0,21,,64f610926267bea229484fb2,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,14.0,0.010555415933651675,2.5915416642372464
64f610c26267bea229485238,2023-09-04T17:15:46.468000Z,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for all the work they have put into the QF methods for the TEGR.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,21,,,,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,18.3333333333333,0.013822568484543836,3.393685512691626
64f610c26267bea229485237,2023-09-04T17:15:46.468000Z,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,for all the work they have put into the QF methods for the TEGR.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,55,13,0,,,64f6104f6267bea229484b24,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,22.6666666666667,0.01708972103543607,4.195829361146024
64f610d06267bea22948531e,2023-09-04T17:16:00.124000Z,Nuggan#5183,621f79d095a79aa51435b634,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for keeping the Priase engine running in the TEC.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,13,21,,,,False,False,False,bear100,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,philh,0xAa01DeC5307CF17F20881A3286dcaA062578cea7,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,18.3333333333333,0.013822568484543836,3.393685512691626
64f610d06267bea22948531d,2023-09-04T17:16:00.124000Z,divine_comedian#0,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Tamarandom#9361,621f79ce95a79aa51435b225,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for keeping the Priase engine running in the TEC.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,8,21,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,16.6666666666667,0.012565971349585352,3.08516864790149
64f610d96267bea2294853ee,2023-09-04T17:16:09.902000Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,for always being present and ready to take on any type of responsibilities that contribute to the Commons. It really shows your care for this community!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,8,5,,,,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,gideonro,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,11.3333333333333,0.008544860517717998,2.097914680573003
64f610e36267bea2294854b0,2023-09-04T17:16:19.220000Z,ygg_anderson#4998,621f79d195a79aa51435b8a4,0x763d7D362B59aeA3858a92a302e18cd41b1252d4,Isaac (enti)#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,for all the work on the QF tool!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,0,,64f610c26267bea229485238,64f610c26267bea229485238,False,False,False,nuggan,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,maxwe11,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,natesuits,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,4.33333333333333,0.003267152550892183,0.8021438484543854
64f6110d6267bea229485572,2023-09-04T17:17:01.528000Z,bear100#9085,623ccc0771e68891990eb3c6,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,gideonro#0,621f79d595a79aa51435c5ff,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,"for providing really good advice on the community-driven mission, purpose, values advice process. It siginificantly shifted the direction and in a very good way.",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,8,8,,,,False,False,False,r33pich33p,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,acidlazzer,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,divine_comedian,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,12.3333333333333,0.009298818798693117,2.283024799447092
